1_1	dhṛtarāṣṭra uvāca\
dharmakṣētrē kurukṣētrē samavētā yuyutsavaḥ.\
māmakāḥ pāṇḍavāścaiva kimakurvata sañjaya..1.1..\

1_2	sañjaya uvāca\
dṛṣṭvā tu pāṇḍavānīkaṅ vyūḍhaṅ duryōdhanastadā.\
ācāryamupasaṅgamya rājā vacanamabravīt..1.2..\

1_3	paśyaitāṅ pāṇḍuputrāṇāmācārya mahatīṅ camūm.\
vyūḍhāṅ drupadaputrēṇa tava śiṣyēṇa dhīmatā..1.3..\

1_4	atra śūrā mahēṣvāsā bhīmārjunasamā yudhi. \
yuyudhānō virāṭaśca drupadaśca mahārathaḥ..1.4.. \

1_5	dhṛṣṭakētuścēkitānaḥ kāśirājaśca vīryavān.\
purujitkuntibhōjaśca śaibyaśca  narapuṅgavaḥ..1.5..\

1_6	yudhāmanyuśca vikrānta uttamaujāśca vīryavān.\
saubhadrō draupadēyāśca sarva ēva mahārathāḥ..1.6..\

1_7	asmākaṅ tu viśiṣṭā yē tānnibōdha dvijōttama.\
nāyakā mama sainyasya saṅjñārthaṅ tānbravīmi tē..1.7..\

1_8	bhavānbhīṣmaśca karṇaśca kṛpaśca samitiñjayaḥ.\
aśvatthātmā vikarṇaśca saumadattistathaiva ca..1.8..\

1_9	anyē ca bahavaḥ śūrā madarthē tyaktajīvitāḥ.\
nānāśastrapraharaṇāḥ sarvē yudhdaviśāradāḥ..1.9..\

1_10	aparyāptaṅ tadasmākaṅ balaṅ bhīṣmābhirakṣitam.\
paryāptaṅ tvidamētēṣāṅ balaṅ bhīmābhirakṣitam..1.10..\

1_11	ayanēṣu ca sarvēṣu yathābhāgamavasthitāḥ.\
bhīṣmamēvābhirakṣantu bhavantaḥ sarva ēva hi..1.11..\

1_12	tasya saṅjanayanharṣaṅ kuruvṛddhaḥ pitāmahaḥ.\
siṅhanādaṅ vinadyōccaiḥ śaṅkhaṅ dadhmau pratāpavān..1.12..\

1_13	tataḥ śaṅkhāścabhēryaśca paṇavānakagōmukhāḥ.\
sahasaivābhyahanyanta sa śabdastumulō.bhavat..1.13..\

1_14	tataḥ śvētairhayairyuktē mahati \
mādhavaḥ pāṇḍavaścaiva divyau śaṅkhau  pradadhmatuḥ..1.14..\

1_15	pāñcajanyaṅ hṛṣīkēśō dēvadattaṅ dhanaṅjayaḥ.\
pauṇḍraṅ dadhmau mahāśaṅkhaṅ bhīmakarmā vṛkōdaraḥ..1.15..\

1_16	anantavijayaṅ rājā kuntīputrō yudhiṣṭhiraḥ.\
nakulaḥ sahadēvaśca sughōṣamaṇipuṣpakau..1.16..\

1_17	kāśyaśca paramēṣvāsaḥ śikhaṇḍī ca mahārathaḥ.\
dhṛṣṭadyumnō virāṭaśca sātyakiścāparājitaḥ..1.17..\

1_18	drupadō draupadēyāśca sarvaśaḥ pṛthivīpatē.\
saubhadraśca mahābāhuḥ śaṅkhāndadhmuḥ pṛthakpṛthak..1.18..\

1_19	sa ghōṣō dhārtarāṣṭrāṇāṅ hṛdayāni vyadārayat.\
nabhaśca pṛthivīṅ caiva tumulō vyanunādayan..1.19..\

1_20	atha vyavasthitān dṛṣṭvā dhārtarāṣṭrānkapidhvajaḥ.\
pravṛttē śastrasaṅpātē dhanurudyamya pāṇḍavaḥ..1.20..\

1_21	arjuna uvāca\
hṛṣīkēśaṅ tadā vākyamidamāha mahīpatē.\
sēnayōrubhayōrmadhyē rathaṅ sthāpaya mē.cyuta..1.21..\

1_22	yāvadētānnirīkṣē.haṅ yōdhdukāmānavasthitān.\
kairmayā saha yōdhdavyamasminraṇasamudyamē..1.22..\

1_23	yōtsyamānānavēkṣē.haṅ ya ētē.tra samāgatāḥ.\
dhārtarāṣṭrasya durbuddhēryuddhē priyacikīrṣavaḥ..1.23..\

1_24	sañjaya uvāca \
ēvamuktō hṛṣīkēśō guḍākēśēna bhārata.\
sēnayōrubhayōrmadhyē sthāpayitvā rathōttamam..1.24..\

1_25	bhīṣmadrōṇapramukhataḥ sarvēṣāṅ ca mahīkṣitām.\
uvāca pārtha paśyaitānsamavētānkurūniti..1.25..\

1_26	tatrāpaśyatsthitānpārthaḥ pitṛnatha pitāmahān.\
ācāryānmātulānbhrātṛnputrānpautrānsakhīṅstathā..1.26..\

1_27	śvaśurānsuhṛdaścaiva sēnayōrubhayōrapi.\
tānsamīkṣya sa kauntēyaḥ sarvānbandhūnavasthitān..1.27..\

1_28	arjuna uvāca\
kṛpayā parayā..viṣṭō viṣīdannidamabravīt.\
dṛṣṭvēmaṅ svajanaṅ kṛṣṇa yuyutsuṅ samupasthitam..1.28..\

1_29	sīdanti mama gātrāṇi mukhaṅ ca pariśuṣyati.\
vēpathuśca śarīrē mē rōmaharṣaśca jāyatē..1.29..\

1_30	gāṇḍīvaṅ sraṅsatē hastāttvakcaiva paridahyatē.\
na ca śaknōmyavasthātuṅ bhramatīva ca mē manaḥ..1.30..\

1_31	nimittāni ca paśyāmi viparītāni kēśava.\
na ca śrēyō.nupaśyāmi hatvā svajanamāhavē..1.31..\

1_32	na kāṅkṣē vijayaṅ kṛṣṇa na ca rājyaṅ sukhāni ca.\
kiṅ nō rājyēna gōvinda kiṅ bhōgairjīvitēna vā..1.32..\

1_33	yēṣāmarthē kāṅkṣitaṅ nō rājyaṅ bhōgāḥ sukhāni ca.\
ta imē.vasthitā yuddhē prāṇāṅstyaktvā dhanāni ca..1.33..\

1_34	ācāryāḥ pitaraḥ putrāstathaiva ca pitāmahāḥ.\
mātulāḥ ścaśurāḥ pautrāḥ śyālāḥ sambandhinastathā..1.34..\

1_35	ētānna hantumicchāmi ghnatō.pi madhusūdana.\
api trailōkyarājyasya hētōḥ kiṅ nu mahīkṛtē..1.35..\

1_36	nihatya dhārtarāṣṭrānnaḥ kā prītiḥ syājjanārdana.\
pāpamēvāśrayēdasmānhatvaitānātatāyinaḥ..1.36..\

1_37	tasmānnārhā vayaṅ hantuṅ dhārtarāṣṭrānsvabāndhavān.\
svajanaṅ hi kathaṅ hatvā sukhinaḥ syāma mādhava..1.37..\

1_38	yadyapyētē na paśyanti lōbhōpahatacētasaḥ.\
kulakṣayakṛtaṅ dōṣaṅ mitradrōhē ca pātakam..1.38..\

1_39	kathaṅ na jñēyamasmābhiḥ pāpādasmānnivartitum.\
kulakṣayakṛtaṅ dōṣaṅ prapaśyadbhirjanārdana..1.39..\

1_40	kulakṣayē praṇaśyanti kuladharmāḥ sanātanāḥ.\
dharmē naṣṭē kulaṅ kṛtsnamadharmō.bhibhavatyuta..1.40..\

1_41	adharmābhibhavātkṛṣṇa praduṣyanti kulastriyaḥ.\
strīṣu duṣṭāsu vārṣṇēya jāyatē varṇasaṅkaraḥ..1.41..\

1_42	saṅkarō narakāyaiva kulaghnānāṅ kulasya ca.\
patanti pitarō hyēṣāṅ luptapiṇḍōdakakriyāḥ..1.42..\

1_43	dōṣairētaiḥ kulaghnānāṅ varṇasaṅkarakārakaiḥ.\
utsādyantē jātidharmāḥ kuladharmāśca śāśvatāḥ..1.43..\

1_44	utsannakuladharmāṇāṅ manuṣyāṇāṅ janārdana.\
narakē.niyataṅ vāsō bhavatītyanuśuśruma..1.44..\

1_45	ahō bata mahatpāpaṅ kartuṅ vyavasitā vayam.\
yadrājyasukhalōbhēna hantuṅ svajanamudyatāḥ..1.45..\

1_46	yadi māmapratīkāramaśastraṅ śastrapāṇayaḥ.\
dhārtarāṣṭrā raṇē hanyustanmē kṣēmataraṅ bhavēt..1.46..\

1_47	sañjaya uvāca\
ēvamuktvā.rjunaḥ saṅkhyē rathōpastha upāviśat.\
visṛjya saśaraṅ cāpaṅ śōkasaṅvignamānasaḥ..1.47..\

2_1	sañjaya uvāca\
taṅ tathā kṛpayā.viṣṭamaśrupūrṇākulēkṣaṇam.\
viṣīdantamidaṅ vākyamuvāca madhusūdanaḥ..2.1..\

2_2	śrī bhagavānuvāca\
kutastvā kaśmalamidaṅ viṣamē samupasthitam.\
anāryajuṣṭamasvargyamakīrtikaramarjuna..2.2..\

2_3	klaibyaṅ mā sma gamaḥ pārtha naitattvayyupapadyatē.\
kṣudraṅ hṛdayadaurbalyaṅ tyaktvōttiṣṭha parantapa..2.3..\

2_4	arjuna uvāca\
kathaṅ bhīṣmamahaṅ saṅkhyē drōṇaṅ ca madhusūdana.\
iṣubhiḥ pratiyōtsyāmi pūjārhāvarisūdana..2.4..\

2_5	gurūnahatvā hi mahānubhāvān\
śrēyō bhōktuṅ bhaikṣyamapīha lōkē.\
hatvārthakāmāṅstu gurūnihaiva\
bhuñjīya bhōgān rudhirapradigdhān..2.5..\

2_6	na caitadvidamaḥ katarannō garīyō\
yadvā jayēma yadi vā nō jayēyuḥ.\
yānēva hatvā na jijīviṣāma-\
stē.vasthitāḥ pramukhē dhārtarāṣṭrāḥ..2.6..\

2_7	kārpaṇyadōṣōpahatasvabhāvaḥ\
pṛcchāmi tvāṅ dharmasaṅmūḍhacētāḥ.\
yacchrēyaḥ syānniścitaṅ brūhi tanmē\
śiṣyastē.haṅ śādhi māṅ tvāṅ prapannam..2.7..\

2_8	na hi prapaśyāmi mamāpanudyā-\
    dyacchōkamucchōṣaṇamindriyāṇām.\
avāpya bhūmāvasapatnamṛddham\
    rājyaṅ surāṇāmapi cādhipatyam..2.8..\

2_9	sañjaya uvāca\
ēvamuktvā hṛṣīkēśaṅ guḍākēśaḥ parantapa.\
na yōtsya iti gōvindamuktvā tūṣṇīṅ babhūva ha..2.9..\

2_10	tamuvāca hṛṣīkēśaḥ prahasanniva bhārata.\
sēnayōrubhayōrmadhyē viṣīdantamidaṅ vacaḥ..2.10..\

2_11	śrī bhagavānuvāca\
aśōcyānanvaśōcastvaṅ prajñāvādāṅśca bhāṣasē.\
gatāsūnagatāsūṅśca nānuśōcanti paṇḍitāḥ..2.11..\

2_12	na tvēvāhaṅ jātu nāsaṅ na tvaṅ nēmē janādhipāḥ.\
na caiva na bhaviṣyāmaḥ sarvē vayamataḥ param..2.12..\

2_13	dēhinō.sminyathā dēhē kaumāraṅ yauvanaṅ jarā.\
tathā dēhāntaraprāptirdhīrastatra na muhyati..2.13..\

2_14	mātrāsparśāstu kauntēya śītōṣṇasukhaduḥkhadāḥ.\
āgamāpāyinō.nityāstāṅstitikṣasva bhārata..2.14..\

2_15	yaṅ hi na vyathayantyētē puruṣaṅ puruṣarṣabha.\
samaduḥkhasukhaṅ dhīraṅ sō.mṛtatvāya kalpatē..2.15..\

2_16	nāsatō vidyatē bhāvō nābhāvō vidyatē sataḥ.\
ubhayōrapi dṛṣṭō.ntastvanayōstattvadarśibhiḥ..2.16..\

2_17	avināśi tu tadvidhdi yēna sarvamidaṅ tatam.\
vināśamavyayasyāsya na kaścit kartumarhati..2.17..\

2_18	antavanta imē dēhā nityasyōktāḥ śarīriṇaḥ.\
anāśinō.pramēyasya tasmādyudhyasva bhārata..2.18..\

2_19	ya ēnaṅ vētti hantāraṅ yaścainaṅ manyatē hatam.\
ubhau tau na vijānītō nāyaṅ hanti na hanyatē..2.19..\

2_20	na jāyatē mriyatē vā kadāci-\
nnāyaṅ bhūtvā bhavitā vā na bhūyaḥ.\
ajō nityaḥ śāśvatō.yaṅ purāṇō\
na hanyatē hanyamānē śarīrē..2.20..\

2_21	vēdāvināśinaṅ nityaṅ ya ēnamajamavyayam.\
kathaṅ sa puruṣaḥ pārtha kaṅ ghātayati hanti kam..2.21..\

2_22	vāsāṅsi jīrṇāni yathā vihāya\
    navāni gṛhaṇāti narō.parāṇi.\
tathā śarīrāṇi vihāya jīrṇā-\
    nyanyāni saṅyāti navāni dēhī..2.22..\

2_23	nainaṅ chindanti śastrāṇi nainaṅ dahati pāvakaḥ.\
na cainaṅ klēdayantyāpō na śōṣayati mārutaḥ..2.23..\

2_24	acchēdyō.yamadāhyō.yamaklēdyō.śōṣya ēva ca.\
nityaḥ sarvagataḥ sthāṇuracalō.yaṅ sanātanaḥ..2.24..\

2_25	avyaktō.yamacintyō.yamavikāryō.yamucyatē.\
tasmādēvaṅ viditvainaṅ nānuśōcitumarhasi..2.25..\

2_26	atha cainaṅ nityajātaṅ nityaṅ vā manyasē mṛtam.\
tathāpi tvaṅ mahābāhō naivaṅ śōcitumarhasi..2.26..\

2_27	jātasya hi dhruvō mṛtyurdhruvaṅ janma mṛtasya ca.\
tasmādaparihāryē.rthē na tvaṅ śōcitumarhasi..2.27..\

2_28	avyaktādīni bhūtāni vyaktamadhyāni bhārata.\
avyaktanidhanānyēva tatra kā paridēvanā..2.28..\

2_29	āścaryavatpaśyati kaścidēna-\
māścaryavadvadati tathaiva cānyaḥ.\
āścaryavaccainamanyaḥ śrṛṇōti\
śrutvāpyēnaṅ vēda na caiva kaścit..2.29..\

2_30	dēhī nityamavadhyō.yaṅ dēhē sarvasya bhārata.\
tasmātsarvāṇi bhūtāni na tvaṅ śōcitumarhasi..2.30..\

2_31	svadharmamapi cāvēkṣya na vikampitumarhasi.\
dharmyāddhi yuddhāchrēyō.nyatkṣatriyasya na vidyatē..2.31..\

2_32	yadṛcchayā cōpapannaṅ svargadvāramapāvṛtam.\
sukhinaḥ kṣatriyāḥ pārtha labhantē yuddhamīdṛśam..2.32..\

2_33	atha caittvamimaṅ dharmyaṅ saṅgrāmaṅ na kariṣyasi.\
tataḥ svadharmaṅ kīrtiṅ ca hitvā pāpamavāpsyasi..2.33..\

2_34	akīrtiṅ cāpi bhūtāni kathayiṣyanti tē.vyayām.\
saṅbhāvitasya cākīrtirmaraṇādatiricyatē..2.34..\

2_35	bhayādraṇāduparataṅ maṅsyantē tvāṅ mahārathāḥ.\
yēṣāṅ ca tvaṅ bahumatō bhūtvā yāsyasi lāghavam..2.35..\

2_36	avācyavādāṅśca bahūn vadiṣyanti tavāhitāḥ.\
nindantastava sāmarthyaṅ tatō duḥkhataraṅ nu kim..2.36..\

2_37	hatō vā prāpsyasi svargaṅ jitvā vā bhōkṣyasē mahīm.\
tasmāduttiṣṭha kauntēya yudhdāya kṛtaniścayaḥ..2.37..\

2_38	sukhaduḥkhē samē kṛtvā lābhālābhau jayājayau.\
tatō yuddhāya yujyasva naivaṅ pāpamavāpsyasi..2.38..\

2_39	ēṣā tē.bhihitā sāṅkhyē budhdiryōgē tvimāṅ śrṛṇu.\
buddhyāyuktō yayā pārtha karmabandhaṅ prahāsyasi..2.39..\

2_40	nēhābhikramanāśō.sti pratyavāyō na vidyatē.\
svalpamapyasya dharmasya trāyatē mahatō bhayāt..2.40..\

2_41	vyavasāyātmikā budhdirēkēha kurunandana.\
bahuśākhā hyanantāśca budhdayō.vyavasāyinām..2.41..\

2_42	yāmimāṅ puṣpitāṅ vācaṅ pravadantyavipaścitaḥ.\
vēdavādaratāḥ pārtha nānyadastīti vādinaḥ..2.42..\

2_43	kāmātmānaḥ svargaparā janmakarmaphalapradām.\
kriyāviśēṣabahulāṅ bhōgaiśvaryagatiṅ prati..2.43..\

2_44	bhōgaiśvaryaprasaktānāṅ tayāpahṛtacētasām.\
vyavasāyātmikā budhdiḥ samādhau na vidhīyatē..2.44..\

2_45	traiguṇyaviṣayā vēdā nistraiguṇyō bhavārjuna.\
nirdvandvō nityasattvasthō niryōgakṣēma ātmavān..2.45..\

2_46	yāvānartha udapānē sarvataḥ saṅplutōdakē.\
tāvānsarvēṣu vēdēṣu brāhmaṇasya vijānataḥ..2.46..\

2_47	karmaṇyēvādhikārastē mā phalēṣu kadācana.\
mā karmaphalahēturbhūrmā tē saṅgō.stvakarmaṇi..2.47..\

2_48	yōgasthaḥ kuru karmāṇi saṅgaṅ tyaktvā dhanañjaya.\
siddhyasiddhyōḥ samō bhūtvā samatvaṅ yōga ucyatē..2.48..\

2_49	dūrēṇa hyavaraṅ karma buddhiyōgāddhanañjaya.\
buddhau śaraṇamanviccha kṛpaṇāḥ phalahētavaḥ..2.49..\

2_50	budhdiyuktō jahātīha ubhē sukṛtaduṣkṛtē.\
tasmādyōgāya yujyasva yōgaḥ karmasu kauśalam..2.50..\

2_51	karmajaṅ budhdiyuktā hi phalaṅ tyaktvā manīṣiṇaḥ.\
janmabandhavinirmuktāḥ padaṅ gacchantyanāmayam..2.51..\

2_52	yadā tē mōhakalilaṅ buddhirvyatitariṣyati.\
tadā gantāsi nirvēdaṅ śrōtavyasya śrutasya ca..2.52..\

2_53	śrutivipratipannā tē yadā sthāsyati niścalā.\
samādhāvacalā budhdistadā yōgamavāpsyasi..2.53..\

2_54	arjuna uvāca\
sthitaprajñasya kā bhāṣā samādhisthasya kēśava.\
sthitadhīḥ kiṅ prabhāṣēta kimāsīta vrajēta kim..2.54..\

2_55	śrī bhagavānuvāca\
prajahāti yadā kāmān sarvān pārtha manōgatān.\
ātmanyēvātmanā tuṣṭaḥ sthitaprajñastadōcyatē..2.55..\

2_56	duḥkhēṣvanudvignamanāḥ sukhēṣu vigataspṛhaḥ.\
vītarāgabhayakrōdhaḥ sthitadhīrmunirucyatē..2.56..\

2_57	yaḥ sarvatrānabhisnēhastattatprāpya śubhāśubham.\
nābhinandati na dvēṣṭi tasya prajñā pratiṣṭhitā..2.57..\

2_58	yadā saṅharatē cāyaṅ kūrmō.ṅgānīva sarvaśaḥ.\
indriyāṇīndriyārthēbhyastasya prajñā pratiṣṭhitā..2.58..\

2_59	viṣayā vinivartantē nirāhārasya dēhinaḥ.\
rasavarjaṅ rasō.pyasya paraṅ dṛṣṭvā nivartatē..2.59..\

2_60	yatatō hyapi kauntēya puruṣasya vipaścitaḥ.\
indriyāṇi pramāthīni haranti prasabhaṅ manaḥ..2.60..\

2_61	tāni sarvāṇi saṅyamya yukta āsīta matparaḥ.\
vaśē hi yasyēndriyāṇi tasya prajñā pratiṣṭhitā..2.61..\

2_62	dhyāyatō viṣayānpuṅsaḥ saṅgastēṣūpajāyatē.\
saṅgāt saṅjāyatē kāmaḥ kāmātkrōdhō.bhijāyatē..2.62..\

2_63	krōdhādbhavati saṅmōhaḥ saṅmōhātsmṛtivibhramaḥ.\
smṛtibhraṅśād buddhināśō buddhināśātpraṇaśyati..2.63..\

2_64	rāgadvēṣaviyuktaistu viṣayānindriyaiścaran.\
ātmavaśyairvidhēyātmā prasādamadhigacchati..2.64..\

2_65	prasādē sarvaduḥkhānāṅ hānirasyōpajāyatē.\
prasannacētasō hyāśu buddhiḥ paryavatiṣṭhatē..2.65..\

2_66	nāsti budhdirayuktasya na cāyuktasya bhāvanā.\
na cābhāvayataḥ śāntiraśāntasya kutaḥ sukham..2.66..\

2_67	indriyāṇāṅ hi caratāṅ yanmanō.nuvidhīyatē.\
tadasya harati prajñāṅ vāyurnāvamivāmbhasi..2.67..\

2_68	tasmādyasya mahābāhō nigṛhītāni sarvaśaḥ.\
indriyāṇīndriyārthēbhyastasya prajñā pratiṣṭhitā..2.68..\

2_69	yā niśā sarvabhūtānāṅ tasyāṅ jāgarti saṅyamī.\
yasyāṅ jāgrati bhūtāni sā niśā paśyatō munēḥ..2.69..\

2_70	āpūryamāṇamacalapratiṣṭhaṅ\
    samudramāpaḥ praviśanti yadvat.\
tadvatkāmā yaṅ praviśanti sarvē\
    sa śāntimāpnōti na kāmakāmī..2.70..\

2_71	vihāya kāmānyaḥ sarvānpumāṅścarati niḥspṛhaḥ.\
nirmamō nirahaṅkāraḥ sa śāṅtimadhigacchati..2.71..\

2_72	ēṣā brāhmī sthitiḥ pārtha naināṅ prāpya vimuhyati.\
sthitvā.syāmantakālē.pi brahmanirvāṇamṛcchati..2.72..\

3_1	arjuna uvāca\
jyāyasī cētkarmaṇastē matā buddhirjanārdana.\
tatkiṅ karmaṇi ghōrē māṅ niyōjayasi kēśava..3.1..\

3_2	vyāmiśrēṇēva vākyēna budhdiṅ mōhayasīva mē. \
tadēkaṅ vada niścitya yēna śrēyō.hamāpnuyām..3.2..\

3_3	śrī bhagavānuvāca\
lōkē.smindvividhā niṣṭhā purā prōktā mayānagha.\
jñānayōgēna sāṅkhyānāṅ karmayōgēna yōginām..3.3..\

3_4	na karmaṇāmanārambhānnaiṣkarmyaṅ puruṣō.śnutē.\
na ca saṅnyasanādēva siddhiṅ samadhigacchati..3.4..\

3_5	na hi kaścitkṣaṇamapi jātu tiṣṭhatyakarmakṛt.\
kāryatē hyavaśaḥ karma sarvaḥ prakṛtijairguṇaiḥ..3.5..\

3_6	karmēndriyāṇi saṅyamya ya āstē manasā smaran.\
indriyārthānvimūḍhātmā mithyācāraḥ sa ucyatē..3.6..\

3_7	yastvindriyāṇi manasā niyamyārabhatē.rjuna.\
karmēndriyaiḥ karmayōgamasaktaḥ sa viśiṣyatē..3.7..\

3_8	niyataṅ kuru karma tvaṅ karma jyāyō hyakarmaṇaḥ.\
śarīrayātrāpi ca tē na prasiddhyēdakarmaṇaḥ..3.8..\

3_9	yajñārthātkarmaṇō.nyatra lōkō.yaṅ karmabandhanaḥ.\
tadarthaṅ karma kauntēya muktasaṅgaḥ samācara..3.9..\

3_10	sahayajñāḥ prajāḥ sṛṣṭvā purōvāca prajāpatiḥ.\
anēna prasaviṣyadhvamēṣa vō.stviṣṭakāmadhuk..3.10..\

3_11	dēvānbhāvayatānēna tē dēvā bhāvayantu vaḥ.\
parasparaṅ bhāvayantaḥ śrēyaḥ paramavāpsyatha..3.11..\

3_12	iṣṭānbhōgānhi vō dēvā dāsyantē yajñabhāvitāḥ.\
tairdattānapradāyaibhyō yō bhuṅaktē stēna ēva saḥ..3.12..\

3_13	yajñaśiṣṭāśinaḥ santō mucyantē sarvakilbiṣaiḥ.\
bhuñjatē tē tvaghaṅ pāpā yē pacantyātmakāraṇāt..3.13..\

3_14	annādbhavanti bhūtāni parjanyādannasambhavaḥ.\
yajñādbhavati parjanyō yajñaḥ karmasamudbhavaḥ..3.14..\

3_15	karma brahmōdbhavaṅ viddhi brahmākṣarasamudbhavam.\
tasmātsarvagataṅ brahma nityaṅ yajñē pratiṣṭhitam..3.15..\

3_16	ēvaṅ pravartitaṅ cakraṅ nānuvartayatīha yaḥ.\
aghāyurindriyārāmō mōghaṅ pārtha sa jīvati..3.16..\

3_17	yastvātmaratirēva syādātmatṛptaśca mānavaḥ.\
ātmanyēva ca santuṣṭastasya kāryaṅ na vidyatē..3.17..\

3_18	naiva tasya kṛtēnārthō nākṛtēnēha kaścana.\
na cāsya sarvabhūtēṣu kaścidarthavyapāśrayaḥ..3.18..\

3_19	tasmādasaktaḥ satataṅ kāryaṅ karma samācara.\
asaktō hyācarankarma paramāpnōti pūruṣaḥ..3.19..\

3_20	karmaṇaiva hi saṅsiddhimāsthitā janakādayaḥ.\
lōkasaṅgrahamēvāpi saṅpaśyankartumarhasi..3.20..\

3_21	yadyadācarati śrēṣṭhastattadēvētarō janaḥ.\
sa yatpramāṇaṅ kurutē lōkastadanuvartatē..3.21..\

3_22	na mē pārthāsti kartavyaṅ triṣu lōkēṣu kiñcana.\
nānavāptamavāptavyaṅ varta ēva ca karmaṇi..3.22..\

3_23	yadi hyahaṅ na vartēyaṅ jātu karmaṇyatandritaḥ.\
mama vartmānuvartantē manuṣyāḥ pārtha sarvaśaḥ..3.23..\

