1_1	dhṛtarāṣṭra uvāca\
3_24	utsīdēyurimē lōkā na kuryāṅ karma cēdaham.\
saṅkarasya ca kartā syāmupahanyāmimāḥ prajāḥ..3.24..\

3_25	saktāḥ karmaṇyavidvāṅsō yathā kurvanti bhārata.\
kuryādvidvāṅstathāsaktaścikīrṣurlōkasaṅgraham..3.25..\

3_26	na budhdibhēdaṅ janayēdajñānāṅ karmasaṅaginām.\
jōṣayētsarvakarmāṇi vidvān yuktaḥ samācaran..3.26..\

3_27	prakṛtēḥ kriyamāṇāni guṇaiḥ karmāṇi sarvaśaḥ.\
ahaṅkāravimūḍhātmā kartā.hamiti manyatē..3.27..\

3_28	tattvavittu mahābāhō guṇakarmavibhāgayōḥ.\
guṇā guṇēṣu vartanta iti matvā na sajjatē..3.28..\

3_29	prakṛtērguṇasammūḍhāḥ sajjantē guṇakarmasu.\
tānakṛtsnavidō mandānkṛtsnavinna vicālayēt..3.29..\

3_30	mayi sarvāṇi karmāṇi saṅnyasyādhyātmacētasā.\
nirāśīrnirmamō bhūtvā yudhyasva vigatajvaraḥ..3.30..\

3_31	yē mē matamidaṅ nityamanutiṣṭhanti mānavāḥ.\
śraddhāvantō.nasūyantō mucyantē tē.pi karmabhiḥ..3.31..\

3_32	yē tvētadabhyasūyantō nānutiṣṭhanti mē matam.\
sarvajñānavimūḍhāṅstānviddhi naṣṭānacētasaḥ..3.32..\

3_33	sadṛśaṅ cēṣṭatē svasyāḥ prakṛtērjñānavānapi.\
prakṛtiṅ yānti bhūtāni nigrahaḥ kiṅ kariṣyati..3.33..\

3_34	indriyasyēndriyasyārthē rāgadvēṣau vyavasthitau.\
tayōrna vaśamāgacchēttau hyasya paripanthinau..3.34..\

3_35	śrēyānsvadharmō viguṇaḥ paradharmātsvanuṣṭhitāt.\
svadharmē nidhanaṅ śrēyaḥ paradharmō bhayāvahaḥ..3.35..\

3_36	arjuna uvāca\
atha kēna prayuktō.yaṅ pāpaṅ carati pūruṣaḥ.\
anicchannapi vārṣṇēya balādiva niyōjitaḥ..3.36..\

3_37	śrī bhagavānuvāca\
kāma ēṣa krōdha ēṣa rajōguṇasamudbhavaḥ.\
mahāśanō mahāpāpmā viddhyēnamiha vairiṇam..3.37..\

3_38	dhūmēnāvriyatē vahniryathā..darśō malēna ca.\
yathōlbēnāvṛtō garbhastathā tēnēdamāvṛtam..3.38..\

3_39	āvṛtaṅ jñānamētēna jñāninō nityavairiṇā.\
kāmarūpēṇa kauntēya duṣpūrēṇānalēna ca..3.39..\

3_40	indriyāṇi manō buddhirasyādhiṣṭhānamucyatē.\
ētairvimōhayatyēṣa jñānamāvṛtya dēhinam..3.40..\

3_41	tasmāttvamindriyāṇyādau niyamya bharatarṣabha.\
pāpmānaṅ prajahi hyēnaṅ jñānavijñānanāśanam..3.41..\

3_42	indriyāṇi parāṇyāhurindriyēbhyaḥ paraṅ manaḥ.\
manasastu parā buddhiryō buddhēḥ paratastu saḥ..3.42..\

3_43	ēvaṅ buddhēḥ paraṅ buddhvā saṅstabhyātmānamātmanā.\
jahi śatruṅ mahābāhō kāmarūpaṅ durāsadam..3.43..\

4_1	śrī bhagavānuvāca\
imaṅ vivasvatē yōgaṅ prōktavānahamavyayam.\
vivasvān manavē prāha manurikṣvākavē.bravīt..4.1..\

4_2	ēvaṅ paramparāprāptamimaṅ rājarṣayō viduḥ.\
sa kālēnēha mahatā yōgō naṣṭaḥ parantapa..4.2..\

4_3	sa ēvāyaṅ mayā tē.dya yōgaḥ prōktaḥ purātanaḥ.\
bhaktō.si mē sakhā cēti rahasyaṅ hyētaduttamam..4.3..\

4_4	arjuna uvāca\
aparaṅ bhavatō janma paraṅ janma vivasvataḥ.\
kathamētadvijānīyāṅ tvamādau prōktavāniti..4.4..\

4_5	śrī bhagavānuvāca\
bahūni mē vyatītāni janmāni tava cārjuna.\
tānyahaṅ vēda sarvāṇi na tvaṅ vēttha parantapa..4.5..\

4_6	ajō.pi sannavyayātmā bhūtānāmīśvarō.pi san.\
prakṛtiṅ svāmadhiṣṭhāya saṅbhavāmyātmamāyayā..4.6..\

4_7	yadā yadā hi dharmasya glānirbhavati bhārata.\
abhyutthānamadharmasya tadā..tmānaṅ sṛjāmyaham..4.7..\

4_8	paritrāṇāya sādhūnāṅ vināśāya ca duṣkṛtām.\
dharmasaṅsthāpanārthāya saṅbhavāmi yugē yugē..4.8..\

4_9	janma karma ca mē divyamēvaṅ yō vētti tattvataḥ.\
tyaktvā dēhaṅ punarjanma naiti māmēti sō.rjuna..4.9..\

4_10	vītarāgabhayakrōdhā manmayā māmupāśritāḥ.\
bahavō jñānatapasā pūtā madbhāvamāgatāḥ..4.10..\

4_11	yē yathā māṅ prapadyantē tāṅstathaiva bhajāmyaham.\
mama vartmānuvartantē manuṣyāḥ pārtha sarvaśaḥ..4.11..\

4_12	kāṅkṣantaḥ karmaṇāṅ siddhiṅ yajanta iha dēvatāḥ.\
kṣipraṅ hi mānuṣē lōkē siddhirbhavati karmajā..4.12..\

4_13	cāturvarṇyaṅ mayā sṛṣṭaṅ guṇakarmavibhāgaśaḥ.\
tasya kartāramapi māṅ viddhyakartāramavyayam..4.13..\

4_14	na māṅ karmāṇi limpanti na mē karmaphalē spṛhā.\
iti māṅ yō.bhijānāti karmabhirna sa badhyatē..4.14..\

4_15	ēvaṅ jñātvā kṛtaṅ karma pūrvairapi mumukṣubhiḥ.\
kuru karmaiva tasmāttvaṅ pūrvaiḥ pūrvataraṅ kṛtam..4.15..\

4_16	kiṅ karma kimakarmēti kavayō.pyatra mōhitāḥ.\
tattē karma pravakṣyāmi yajjñātvā mōkṣyasē.śubhāt..4.16..\

4_17	karmaṇō hyapi bōddhavyaṅ bōddhavyaṅ ca vikarmaṇaḥ.\
akarmaṇaśca bōddhavyaṅ gahanā karmaṇō gatiḥ..4.17..\

4_18	karmaṇyakarma yaḥ paśyēdakarmaṇi ca karma yaḥ.\
sa buddhimān manuṣyēṣu sa yuktaḥ kṛtsnakarmakṛt..4.18..\

4_19	yasya sarvē samārambhāḥ kāmasaṅkalpavarjitāḥ.\
jñānāgnidagdhakarmāṇaṅ tamāhuḥ paṇḍitaṅ budhāḥ..4.19..\

4_20	tyaktvā karmaphalāsaṅgaṅ nityatṛptō nirāśrayaḥ.\
karmaṇyabhipravṛttō.pi naiva kiñcitkarōti saḥ..4.20..\

4_21	nirāśīryatacittātmā tyaktasarvaparigrahaḥ.\
śārīraṅ kēvalaṅ karma kurvannāpnōti kilbiṣam..4.21..\

4_22	yadṛcchālābhasantuṣṭō dvandvātītō vimatsaraḥ.\
samaḥ siddhāvasiddhau ca kṛtvāpi na nibadhyatē..4.22..\

4_23	gatasaṅgasya muktasya jñānāvasthitacētasaḥ.\
yajñāyācarataḥ karma samagraṅ pravilīyatē..4.23..\

4_24	brahmārpaṇaṅ brahmahavirbrahmāgnau brahmaṇā hutam.\
brahmaiva tēna gantavyaṅ brahmakarmasamādhinā..4.24..\

4_25	daivamēvāparē yajñaṅ yōginaḥ paryupāsatē.\
brahmāgnāvaparē yajñaṅ yajñēnaivōpajuhvati..4.25..\

4_26	śrōtrādīnīndriyāṇyanyē saṅyamāgniṣu juhvati.\
śabdādīnviṣayānanya indriyāgniṣu juhvati..4.26..\

4_27	sarvāṇīndriyakarmāṇi prāṇakarmāṇi cāparē.\
ātmasaṅyamayōgāgnau juhvati jñānadīpitē..4.27..\

4_28	dravyayajñāstapōyajñā yōgayajñāstathāparē.\
svādhyāyajñānayajñāśca yatayaḥ saṅśitavratāḥ..4.28..\

4_29	apānē juhvati prāṇa prāṇē.pānaṅ tathā.parē.\
prāṇāpānagatī ruddhvā prāṇāyāmaparāyaṇāḥ..4.29..\

4_30	aparē niyatāhārāḥ prāṇānprāṇēṣu juhvati.\
sarvē.pyētē yajñavidō yajñakṣapitakalmaṣāḥ..4.30..\

4_31	yajñaśiṣṭāmṛtabhujō yānti brahma sanātanam.\
nāyaṅ lōkō.styayajñasya kutō.nyaḥ kurusattama..4.31..\

4_32	ēvaṅ bahuvidhā yajñā vitatā brahmaṇō mukhē.\
karmajānviddhi tānsarvānēvaṅ jñātvā vimōkṣyasē..4.32..\

4_33	śrēyāndravyamayādyajñājjñānayajñaḥ parantapa.\
sarvaṅ karmākhilaṅ pārtha jñānē parisamāpyatē..4.33..\

4_34	tadviddhi praṇipātēna paripraśnēna sēvayā.\
upadēkṣyanti tē jñānaṅ jñāninastattvadarśinaḥ..4.34..\

4_35	yajjñātvā na punarmōhamēvaṅ yāsyasi pāṇḍava.\
yēna bhūtānyaśēṣēṇa drakṣyasyātmanyathō mayi..4.35..\

4_36	api cēdasi pāpēbhyaḥ sarvēbhyaḥ pāpakṛttamaḥ.\
sarvaṅ jñānaplavēnaiva vṛjinaṅ santariṣyasi..4.36..\

4_37	yathaidhāṅsi samiddhō.gnirbhasmasātkurutē.rjuna.\
jñānāgniḥ sarvakarmāṇi bhasmasātkurutē tathā..4.37..\

4_38	na hi jñānēna sadṛśaṅ pavitramiha vidyatē.\
tatsvayaṅ yōgasaṅsiddhaḥ kālēnātmani vindati..4.38..\

4_39	śraddhāvāomllabhatē jñānaṅ tatparaḥ saṅyatēndriyaḥ.\
jñānaṅ labdhvā parāṅ śāntimacirēṇādhigacchati..4.39..\

4_40	ajñaścāśraddadhānaśca saṅśayātmā vinaśyati.\
nāyaṅ lōkō.sti na parō na sukhaṅ saṅśayātmanaḥ..4.40..\

4_41	yōgasaṅnyastakarmāṇaṅ jñānasaṅchinnasaṅśayam.\
ātmavantaṅ na karmāṇi nibadhnanti dhanañjaya..4.41..\

4_42	tasmādajñānasaṅbhūtaṅ hṛtsthaṅ jñānāsinā..tmanaḥ.\
chittvainaṅ saṅśayaṅ yōgamātiṣṭhōttiṣṭha bhārata..4.42..\

5_1	arjuna uvāca \
saṅnyāsaṅ karmaṇāṅ kṛṣṇa punaryōgaṅ ca śaṅsasi. \
yacchrēya tayōrēkaṅ tanmē brūhi suniścitam..5.1..\

5_2	śrī bhagavānuvāca\
saṅnyāsaḥ karmayōgaśca niḥśrēyasakarāvubhau.\
tayōstu karmasaṅnyāsātkarmayōgō viśiṣyatē..5.2..\

5_3	jñēyaḥ sa nityasaṅnyāsī yō na dvēṣṭi na kāṅkṣati.\
nirdvandvō hi mahābāhō sukhaṅ bandhātpramucyatē..5.3..\

5_4	sāṅkhyayōgau pṛthagbālāḥ pravadanti na paṇḍitāḥ.\
ēkamapyāsthitaḥ samyagubhayōrvindatē phalam..5.4..\

5_5	yatsāṅkhyaiḥ prāpyatē sthānaṅ tadyōgairapi gamyatē.\
ēkaṅ sāṅkhyaṅ ca yōgaṅ ca yaḥ paśyati sa paśyati..5.5..\

5_6	saṅnyāsastu mahābāhō duḥkhamāptumayōgataḥ.\
yōgayuktō munirbrahma nacirēṇādhigacchati..5.6..\

5_7	yōgayuktō viśuddhātmā vijitātmā jitēndriyaḥ.\
sarvabhūtātmabhūtātmā kurvannapi na lipyatē..5.7..\

5_8	naiva kiṅcitkarōmīti yuktō manyēta tattvavit.\
paśyan śrṛṇavanspṛśañjighrannaśnangacchansvapan śvasan..5.8..\

5_9	pralapanvisṛjangṛhṇannunmiṣannimiṣannapi.\
indriyāṇīndriyārthēṣu vartanta iti dhārayan..5.9..\

5_10	brahmaṇyādhāya karmāṇi saṅgaṅ tyaktvā karōti yaḥ.\
lipyatē na sa pāpēna padmapatramivāmbhasā..5.10..\

5_11	kāyēna manasā buddhyā kēvalairindriyairapi.\
yōginaḥ karma kurvanti saṅgaṅ tyaktvā..tmaśuddhayē..5.11..\

5_12	yuktaḥ karmaphalaṅ tyaktvā śāntimāpnōti naiṣṭhikīm.\
ayuktaḥ kāmakārēṇa phalē saktō nibadhyatē..5.12..\

5_13	sarvakarmāṇi manasā saṅnyasyāstē sukhaṅ vaśī.\
navadvārē purē dēhī naiva kurvanna kārayan..5.13..\

5_14	na kartṛtvaṅ na karmāṇi lōkasya sṛjati prabhuḥ.\
na karmaphalasaṅyōgaṅ svabhāvastu pravartatē..5.14..\

5_15	nādattē kasyacitpāpaṅ na caiva sukṛtaṅ vibhuḥ.\
ajñānēnāvṛtaṅ jñānaṅ tēna muhyanti jantavaḥ..5.15..\

5_16	jñānēna tu tadajñānaṅ yēṣāṅ nāśitamātmanaḥ.\
tēṣāmādityavajjñānaṅ prakāśayati tatparam..5.16..\

5_17	tadbuddhayastadātmānastanniṣṭhāstatparāyaṇāḥ.\
gacchantyapunarāvṛttiṅ jñānanirdhūtakalmaṣāḥ..5.17..\

5_18	vidyāvinayasaṅpannē brāhmaṇē gavi hastini.\
śuni caiva śvapākē ca paṇḍitāḥ samadarśinaḥ..5.18..\

5_19	ihaiva tairjitaḥ sargō yēṣāṅ sāmyē sthitaṅ manaḥ.\
nirdōṣaṅ hi samaṅ brahma tasmādbrahmaṇi tē sthitāḥ..5.19..\

5_20	na prahṛṣyētpriyaṅ prāpya nōdvijētprāpya cāpriyam.\
sthirabuddhirasammūḍhō brahmavidbrahmaṇi sthitaḥ..5.20..\

5_21	bāhyasparśēṣvasaktātmā vindatyātmani yatsukham.\
sa brahmayōgayuktātmā sukhamakṣayamaśnutē..5.21..\

5_22	yē hi saṅsparśajā bhōgā duḥkhayōnaya ēva tē.\
ādyantavantaḥ kauntēya na tēṣu ramatē budhaḥ..5.22..\

5_23	śaknōtīhaiva yaḥ sōḍhuṅ prākśarīravimōkṣaṇāt.\
kāmakrōdhōdbhavaṅ vēgaṅ sa yuktaḥ sa sukhī naraḥ..5.23..\

5_24	yō.ntaḥsukhō.ntarārāmastathāntarjyōtirēva yaḥ.\
sa yōgī brahmanirvāṇaṅ brahmabhūtō.dhigacchati..5.24..\

5_25	labhantē brahmanirvāṇamṛṣayaḥ kṣīṇakalmaṣāḥ.\
chinnadvaidhā yatātmānaḥ sarvabhūtahitē ratāḥ..5.25..\

5_26	kāmakrōdhaviyuktānāṅ yatīnāṅ yatacētasām.\
abhitō brahmanirvāṇaṅ vartatē viditātmanām..5.26..\

5_27	sparśānkṛtvā bahirbāhyāṅścakṣuścaivāntarē bhruvōḥ.\
prāṇāpānau samau kṛtvā nāsābhyantaracāriṇau..5.27..\

5_28	yatēndriyamanōbuddhirmunirmōkṣaparāyaṇaḥ.\
vigatēcchābhayakrōdhō yaḥ sadā mukta ēva saḥ..5.28..\

5_29	bhōktāraṅ yajñatapasāṅ sarvalōkamahēśvaram.\
suhṛdaṅ sarvabhūtānāṅ jñātvā māṅ śāntimṛcchati..5.29..\

6_1	śrī bhagavānuvāca\
anāśritaḥ karmaphalaṅ kāryaṅ karma karōti yaḥ.\
sa saṅnyāsī ca yōgī ca na niragnirna cākriyaḥ..6.1..\

6_2	yaṅ saṅnyāsamiti prāhuryōgaṅ taṅ viddhi pāṇḍava.\
na hyasaṅnyastasaṅkalpō yōgī bhavati kaścana..6.2..\

6_3	ārurukṣōrmunēryōgaṅ karma kāraṇamucyatē.\
yōgārūḍhasya tasyaiva śamaḥ kāraṇamucyatē..6.3..\

6_4	yadā hi nēndriyārthēṣu na karmasvanuṣajjatē.\
sarvasaṅkalpasaṅnyāsī yōgārūḍhastadōcyatē..6.4..\

6_5	uddharēdātmanā..tmānaṅ nātmānamavasādayēt.\
ātmaiva hyātmanō bandhurātmaiva ripurātmanaḥ..6.5..\

6_6	bandhurātmā..tmanastasya yēnātmaivātmanā jitaḥ.\
anātmanastu śatrutvē vartētātmaiva śatruvat..6.6..\

6_7	jitātmanaḥ praśāntasya paramātmā samāhitaḥ.\
śītōṣṇasukhaduḥkhēṣu tathā mānāpamānayōḥ..6.7..\

6_8	jñānavijñānatṛptātmā kūṭasthō vijitēndriyaḥ.\
yukta ityucyatē yōgī samalōṣṭāśmakāñcanaḥ..6.8..\

6_9	suhṛnmitrāryudāsīnamadhyasthadvēṣyabandhuṣu.\
sādhuṣvapi ca pāpēṣu samabuddhirviśiṣyatē..6.9..\

6_10	yōgī yuñjīta satatamātmānaṅ rahasi sthitaḥ.\
ēkākī yatacittātmā nirāśīraparigrahaḥ..6.10..\

6_11	śucau dēśē pratiṣṭhāpya sthiramāsanamātmanaḥ.\
nātyucchritaṅ nātinīcaṅ cailājinakuśōttaram..6.11..\

6_12	tatraikāgraṅ manaḥ kṛtvā yatacittēndriyakriyaḥ.\
upaviśyāsanē yuñjyādyōgamātmaviśuddhayē..6.12..\

6_13	samaṅ kāyaśirōgrīvaṅ dhārayannacalaṅ sthiraḥ.\
saṅprēkṣya nāsikāgraṅ svaṅ diśaścānavalōkayan..6.13..\

6_14	praśāntātmā vigatabhīrbrahmacārivratē sthitaḥ.\
manaḥ saṅyamya maccittō yukta āsīta matparaḥ..6.14..\

6_15	yuñjannēvaṅ sadā..tmānaṅ yōgī niyatamānasaḥ.\
śāntiṅ nirvāṇaparamāṅ matsaṅsthāmadhigacchati..6.15..\

6_16	nātyaśnatastu yōgō.sti na caikāntamanaśnataḥ.\
na cātisvapnaśīlasya jāgratō naiva cārjuna..6.16..\

6_17	yuktāhāravihārasya yuktacēṣṭasya karmasu.\
yuktasvapnāvabōdhasya yōgō bhavati duḥkhahā..6.17..\

6_18	yadā viniyataṅ cittamātmanyēvāvatiṣṭhatē.\
niḥspṛhaḥ sarvakāmēbhyō yukta ityucyatē tadā..6.18..\

6_19	yathā dīpō nivātasthō nēṅgatē sōpamā smṛtā.\
yōginō yatacittasya yuñjatō yōgamātmanaḥ..6.19..\

6_20	yatrōparamatē cittaṅ niruddhaṅ yōgasēvayā.\
yatra caivātmanā..tmānaṅ paśyannātmani tuṣyati..6.20..\

6_21	sukhamātyantikaṅ yattadbuddhigrāhyamatīndriyam.\
vētti yatra na caivāyaṅ sthitaścalati tattvataḥ..6.21..\

6_22	yaṅ labdhvā cāparaṅ lābhaṅ manyatē nādhikaṅ tataḥ.\
yasminsthitō na duḥkhēna guruṇāpi vicālyatē..6.22..\

6_23	taṅ vidyād duḥkhasaṅyōgaviyōgaṅ yōgasaṅjñitam.\
sa niścayēna yōktavyō yōgō.nirviṇṇacētasā..6.23..\

6_24	saṅkalpaprabhavānkāmāṅstyaktvā sarvānaśēṣataḥ.\
manasaivēndriyagrāmaṅ viniyamya samantataḥ..6.24..\

6_25	śanaiḥ śanairuparamēd buddhyā dhṛtigṛhītayā.\
ātmasaṅsthaṅ manaḥ kṛtvā na kiñcidapi cintayēt..6.25..\

6_26	yatō yatō niścarati manaścañcalamasthiram.\
tatastatō niyamyaitadātmanyēva vaśaṅ nayēt..6.26..\

6_27	praśāntamanasaṅ hyēnaṅ yōginaṅ sukhamuttamam.\
upaiti śāntarajasaṅ brahmabhūtamakalmaṣam..6.27..\

6_28	yuñjannēvaṅ sadā..tmānaṅ yōgī vigatakalmaṣaḥ.\
sukhēna brahmasaṅsparśamatyantaṅ sukhamaśnutē..6.28..\

6_29	sarvabhūtasthamātmānaṅ sarvabhūtāni cātmani.\
īkṣatē yōgayuktātmā sarvatra samadarśanaḥ..6.29..\

6_30	yō māṅ paśyati sarvatra sarvaṅ ca mayi paśyati.\
tasyāhaṅ na praṇaśyāmi sa ca mē na praṇaśyati..6.30..\

6_31	sarvabhūtasthitaṅ yō māṅ bhajatyēkatvamāsthitaḥ.\
sarvathā vartamānō.pi sa yōgī mayi vartatē..6.31..\

6_32	ātmaupamyēna sarvatra samaṅ paśyati yō.rjuna.\
sukhaṅ vā yadi vā duḥkhaṅ saḥ yōgī paramō mataḥ..6.32..\

6_33	arjuna uvāca\
yō.yaṅ yōgastvayā prōktaḥ sāmyēna madhusūdana.\
ētasyāhaṅ na paśyāmi cañcalatvāt sthitiṅ sthirām..6.33..\

6_34	cañcalaṅ hi manaḥ kṛṣṇa pramāthi balavaddṛḍham.\
tasyāhaṅ nigrahaṅ manyē vāyōriva suduṣkaram..6.34..\

6_35	śrī bhagavānuvāca\
asaṅśayaṅ mahābāhō manō durnigrahaṅ calaṅ.\
abhyāsēna tu kauntēya vairāgyēṇa ca gṛhyatē..6.35..\

6_36	asaṅyatātmanā yōgō duṣprāpa iti mē matiḥ.\
vaśyātmanā tu yatatā śakyō.vāptumupāyataḥ..6.36..\

6_37	arjuna uvāca\
ayatiḥ śraddhayōpētō yōgāccalitamānasaḥ.\
aprāpya yōgasaṅsiddhiṅ kāṅ gatiṅ kṛṣṇa gacchati..6.37..\

6_38	kaccinnōbhayavibhraṣṭaśchinnābhramiva naśyati.\
apratiṣṭhō mahābāhō vimūḍhō brahmaṇaḥ pathi..6.38..\

6_39	ētanmē saṅśayaṅ kṛṣṇa chēttumarhasyaśēṣataḥ.\
tvadanyaḥ saṅśayasyāsya chēttā na hyupapadyatē..6.39..\

6_40	śrī bhagavānuvāca \
pārtha naivēha nāmutra vināśastasya vidyatē. \
nahi kalyāṇakṛtkaściddurgatiṅ tāta gacchati..6.40..\

6_41	prāpya puṇyakṛtāṅ lōkānuṣitvā śāśvatīḥ samāḥ.\
śucīnāṅ śrīmatāṅ gēhē yōgabhraṣṭō.bhijāyatē..6.41..\

6_42	athavā yōgināmēva kulē bhavati dhīmatām.\
ētaddhi durlabhataraṅ lōkē janma yadīdṛśam..6.42..\

6_43	tatra taṅ buddhisaṅyōgaṅ labhatē paurvadēhikam.\
yatatē ca tatō bhūyaḥ saṅsiddhau kurunandana..6.43..\

6_44	pūrvābhyāsēna tēnaiva hriyatē hyavaśō.pi saḥ.\
jijñāsurapi yōgasya śabdabrahmātivartatē..6.44..\

6_45	prayatnādyatamānastu yōgī saṅśuddhakilbiṣaḥ.\
anēkajanmasaṅsiddhastatō yāti parāṅ gatim..6.45..\

6_46	tapasvibhyō.dhikō yōgī jñānibhyō.pi matō.dhikaḥ.\
karmibhyaścādhikō yōgī tasmādyōgī bhavārjuna..6.46..\

6_47	yōgināmapi sarvēṣāṅ madgatēnāntarātmanā.\
śraddhāvānbhajatē yō māṅ sa mē yuktatamō mataḥ..6.47..\

7_1	śrī bhagavānuvāca\
mayyāsaktamanāḥ pārtha yōgaṅ yuñjanmadāśrayaḥ.\
asaṅśayaṅ samagraṅ māṅ yathā jñāsyasi tacchṛṇu..7.1..\

7_2	jñānaṅ tē.haṅ savijñānamidaṅ vakṣyāmyaśēṣataḥ.\
yajjñātvā nēha bhūyō.nyajjñātavyamavaśiṣyatē..7.2..\

7_3	manuṣyāṇāṅ sahasrēṣu kaścidyatati sidhdayē. \
yatatāmapi sidhdānāṅ kaścinmāṅ vētti tattvataḥ..7.3..\

7_4	bhūmirāpō.nalō vāyuḥ khaṅ manō buddhirēva ca.\
ahaṅkāra itīyaṅ mē bhinnā prakṛtiraṣṭadhā..7.4..\

7_5	aparēyamitastvanyāṅ prakṛtiṅ viddhi mē parām.\
jīvabhūtāṅ mahābāhō yayēdaṅ dhāryatē jagat..7.5..\

7_6	ētadyōnīni bhūtāni sarvāṇītyupadhāraya.\
ahaṅ kṛtsnasya jagataḥ prabhavaḥ pralayastathā..7.6..\

7_7	mattaḥ parataraṅ nānyatkiñcidasti dhanañjaya.\
mayi sarvamidaṅ prōtaṅ sūtrē maṇigaṇā iva..7.7..\

7_8	rasō.hamapsu kauntēya prabhāsmi śaśisūryayōḥ.\
