1_1	dhṛtarāṣṭra uvāca\
praṇavaḥ sarvavēdēṣu śabdaḥ khē pauruṣaṅ nṛṣu..7.8..\

7_9	puṇyō gandhaḥ pṛthivyāṅ ca tējaścāsmi vibhāvasau.\
jīvanaṅ sarvabhūtēṣu tapaścāsmi tapasviṣu..7.9..\

7_10	bījaṅ māṅ sarvabhūtānāṅ viddhi pārtha sanātanam.\
buddhirbuddhimatāmasmi tējastējasvināmaham..7.10..\

7_11	balaṅ balavatāmasmi kāmarāgavivarjitam.\
dharmāviruddhō bhūtēṣu kāmō.smi bharatarṣabha..7.11..\

7_12	yē caiva sāttvikā bhāvā rājasāstāmasāśca yē.\
matta ēvēti tānviddhi natvahaṅ tēṣu tē mayi..7.12..\

7_13	tribhirguṇamayairbhāvairēbhiḥ sarvamidaṅ jagat.\
mōhitaṅ nābhijānāti māmēbhyaḥ paramavyayam..7.13..\

7_14	daivī hyēṣā guṇamayī mama māyā duratyayā.\
māmēva yē prapadyantē māyāmētāṅ taranti tē..7.14..\

7_15	na māṅ duṣkṛtinō mūḍhāḥ prapadyantē narādhamāḥ.\
māyayāpahṛtajñānā āsuraṅ bhāvamāśritāḥ..7.15..\

7_16	caturvidhā bhajantē māṅ janāḥ sukṛtinō.rjuna.\
ārtō jijñāsurarthārthī jñānī ca bharatarṣabha..7.16..\

7_17	tēṣāṅ jñānī nityayukta kabhaktirviśiṣyatē. \
priyō hi jñāninō.tyarthamahaṅ sa ca mama priyaḥ..7.17..\

7_18	udārāḥ sarva ēvaitē jñānī tvātmaiva mē matam.\
āsthitaḥ sa hi yuktātmā māmēvānuttamāṅ gatim..7.18..\

7_19	bahūnāṅ janmanāmantē jñānavānmāṅ prapadyatē.\
vāsudēvaḥ sarvamiti sa mahātmā sudurlabhaḥ..7.19..\

7_20	kāmaistaistairhṛtajñānāḥ prapadyantē.nyadēvatāḥ.\
taṅ taṅ niyamamāsthāya prakṛtyā niyatāḥ svayā..7.20..\

7_21	yō yō yāṅ yāṅ tanuṅ bhaktaḥ śraddhayārcitumicchati.\
tasya tasyācalāṅ śraddhāṅ tāmēva vidadhāmyaham..7.21..\

7_22	sa tayā śraddhayā yuktastasyārādhanamīhatē.\
labhatē ca tataḥ kāmānmayaiva vihitān hi tān..7.22..\

7_23	antavattu phalaṅ tēṣāṅ tadbhavatyalpamēdhasām.\
dēvāndēvayajō yānti madbhaktā yānti māmapi..7.23..\

7_24	avyaktaṅ vyaktimāpannaṅ manyantē māmabudhdayaḥ. \
paraṅ bhāvamajānantō mamāvyayamanuttamam..7.24.. \

7_25	nāhaṅ prakāśaḥ sarvasya yōgamāyāsamāvṛtaḥ.\
mūḍhō.yaṅ nābhijānāti lōkō māmajamavyayam..7.25..\

7_26	vēdāhaṅ samatītāni vartamānāni cārjuna.\
bhaviṣyāṇi ca bhūtāni māṅ tu vēda na kaścana..7.26..\

7_27	icchādvēṣasamutthēna dvandvamōhēna bhārata.\
sarvabhūtāni saṅmōhaṅ sargē yānti parantapa..7.27..\

7_28	yēṣāṅ tvantagataṅ pāpaṅ janānāṅ puṇyakarmaṇām.\
tē dvandvamōhanirmuktā bhajantē māṅ dṛḍhavratāḥ..7.28..\

7_29	jarāmaraṇamōkṣāya māmāśritya yatanti yē.\
tē brahma tadviduḥ kṛtsnamadhyātmaṅ karma cākhilam..7.29..\

7_30	sādhibhūtādhidaivaṅ māṅ sādhiyajñaṅ ca yē viduḥ.\
prayāṇakālē.pi ca māṅ tē viduryuktacētasaḥ..7.30..\

8_1	arjuna uvāca\
kiṅ tadbrahma kimadhyātmaṅ kiṅ karma puruṣōttama.\
adhibhūtaṅ ca kiṅ prōktamadhidaivaṅ kimucyatē..8.1..\

8_2	adhiyajñaḥ kathaṅ kō.tra dēhē.sminmadhusūdana.\
prayāṇakālē ca kathaṅ jñēyō.si niyatātmabhiḥ..8.2..\

8_3	śrī bhagavānuvāca\
akṣaraṅ brahma paramaṅ svabhāvō.dhyātmamucyatē.\
bhūtabhāvōdbhavakarō visargaḥ karmasaṅjñitaḥ..8.3..\

8_4	adhibhūtaṅ kṣarō bhāvaḥ puruṣaścādhidaivatam.\
adhiyajñō.hamēvātra dēhē dēhabhṛtāṅ vara..8.4..\

8_5	antakālē ca māmēva smaranmuktvā kalēvaram.\
yaḥ prayāti sa madbhāvaṅ yāti nāstyatra saṅśayaḥ..8.5..\

8_6	yaṅ yaṅ vāpi smaranbhāvaṅ tyajatyantē kalēvaram.\
taṅ tamēvaiti kauntēya sadā tadbhāvabhāvitaḥ..8.6..\

8_7	tasmātsarvēṣu kālēṣu māmanusmara yudhya ca.\
mayyarpitamanōbuddhirmāmēvaiṣyasyasaṅśayam..8.7..\

8_8	abhyāsayōgayuktēna cētasā nānyagāminā.\
paramaṅ puruṣaṅ divyaṅ yāti pārthānucintayan..8.8..\

8_9	kaviṅ purāṇamanuśāsitāra-\
    maṇōraṇīyāṅsamanusmarēdyaḥ.\
sarvasya dhātāramacintyarūpa-\
    mādityavarṇaṅ tamasaḥ parastāt..8.9..\

8_10	prayāṇakālē manasā.calēna\
    bhaktyā yuktō yōgabalēna caiva.\
bhruvōrmadhyē prāṇamāvēśya samyak \
    sa taṅ paraṅ puruṣamupaiti divyam..8.10..\

8_11	yadakṣaraṅ vēdavidō vadanti\
     viśanti yadyatayō vītarāgāḥ.\
yadicchantō brahmacaryaṅ caranti\
     tattē padaṅ saṅgrahēṇa pravakṣyē..8.11..\

8_12	sarvadvārāṇi saṅyamya manō hṛdi nirudhya ca.\
mūrdhnyādhāyātmanaḥ prāṇamāsthitō yōgadhāraṇām..8.12..\

8_13	ōmityēkākṣaraṅ brahma vyāharanmāmanusmaran.\
yaḥ prayāti tyajandēhaṅ sa yāti paramāṅ gatim..8.13..\

8_14	ananyacētāḥ satataṅ yō māṅ smarati nityaśaḥ.\
tasyāhaṅ sulabhaḥ pārtha nityayuktasya yōginaḥ..8.14..\

8_15	māmupētya punarjanma duḥkhālayamaśāśvatam.\
nāpnuvanti mahātmānaḥ saṅsiddhiṅ paramāṅ gatāḥ..8.15..\

8_16	ābrahmabhuvanāllōkāḥ punarāvartinō.rjuna.\
māmupētya tu kauntēya punarjanma na vidyatē..8.16..\

8_17	sahasrayugaparyantamaharyadbrahmaṇō viduḥ.\
rātriṅ yugasahasrāntāṅ tē.hōrātravidō janāḥ..8.17..\

8_18	avyaktādvyaktayaḥ sarvāḥ prabhavantyaharāgamē.\
rātryāgamē pralīyantē tatraivāvyaktasaṅjñakē..8.18..\

8_19	bhūtagrāmaḥ sa ēvāyaṅ bhūtvā bhūtvā pralīyatē.\
rātryāgamē.vaśaḥ pārtha prabhavatyaharāgamē..8.19..\

8_20	parastasmāttu bhāvō.nyō.vyaktō.vyaktātsanātanaḥ.\
yaḥ sa sarvēṣu bhūtēṣu naśyatsu na vinaśyati..8.20..\

8_21	avyaktō.kṣara ityuktastamāhuḥ paramāṅ gatim.\
yaṅ prāpya na nivartantē taddhāma paramaṅ mama..8.21..\

8_22	puruṣaḥ sa paraḥ pārtha bhaktyā labhyastvananyayā.\
yasyāntaḥsthāni bhūtāni yēna sarvamidaṅ tatam..8.22..\

8_23	yatra kālē tvanāvṛttimāvṛttiṅ caiva yōginaḥ.\
prayātā yānti taṅ kālaṅ vakṣyāmi bharatarṣabha..8.23..\

8_24	agnirjyōtirahaḥ śuklaḥ ṣaṇmāsā uttarāyaṇam.\
tatra prayātā gacchanti brahma brahmavidō janāḥ..8.24..\

8_25	dhūmō rātristathā kṛṣṇaḥ ṣaṇmāsā dakṣiṇāyanam.\
tatra cāndramasaṅ jyōtiryōgī prāpya nivartatē..8.25..\

8_26	śuklakṛṣṇē gatī hyētē jagataḥ śāśvatē matē.\
ēkayā yātyanāvṛttimanyayā..vartatē punaḥ..8.26..\

8_27	naitē sṛtī pārtha jānanyōgī muhyati kaścana.\
tasmātsarvēṣu kālēṣu yōgayuktō bhavārjuna..8.27..\

8_28	vēdēṣu yajñēṣu tapaḥsu caiva\
    dānēṣu yatpuṇyaphalaṅ pradiṣṭam.\
atyēti tatsarvamidaṅ viditvā\
    yōgī paraṅ sthānamupaiti cādyam..8.28..\

9_1	śrī bhagavānuvāca\
idaṅ tu tē guhyatamaṅ pravakṣyāmyanasūyavē.\
jñānaṅ vijñānasahitaṅ yajjñātvā mōkṣyasē.śubhāt..9.1..\

9_2	rājavidyā rājaguhyaṅ pavitramidamuttamam.\
pratyakṣāvagamaṅ dharmyaṅ susukhaṅ kartumavyayam..9.2..\

9_3	aśraddadhānāḥ puruṣā dharmasyāsya parantapa.\
aprāpya māṅ nivartantē mṛtyusaṅsāravartmani..9.3..\

9_4	mayā tatamidaṅ sarvaṅ jagadavyaktamūrtinā.\
matsthāni sarvabhūtāni na cāhaṅ tēṣvavasthitaḥ..9.4..\

9_5	na ca matsthāni bhūtāni paśya mē yōgamaiśvaram.\
bhūtabhṛnna ca bhūtasthō mamātmā bhūtabhāvanaḥ..9.5..\

9_6	yathā..kāśasthitō nityaṅ vāyuḥ sarvatragō mahān.\
tathā sarvāṇi bhūtāni matsthānītyupadhāraya..9.6..\

9_7	sarvabhūtāni kauntēya prakṛtiṅ yānti māmikām.\
kalpakṣayē punastāni kalpādau visṛjāmyaham..9.7..\

9_8	prakṛtiṅ svāmavaṣṭabhya visṛjāmi punaḥ punaḥ.\
bhūtagrāmamimaṅ kṛtsnamavaśaṅ prakṛtērvaśāt..9.8..\

9_9	na ca māṅ tāni karmāṇi nibadhnanti dhanañjaya.\
udāsīnavadāsīnamasaktaṅ tēṣu karmasu..9.9..\

9_10	mayā.dhyakṣēṇa prakṛtiḥ sūyatē sacarācaram.\
hētunā.nēna kauntēya jagadviparivartatē..9.10..\

9_11	avajānanti māṅ mūḍhā mānuṣīṅ tanumāśritam.\
paraṅ bhāvamajānantō mama bhūtamahēśvaram..9.11..\

9_12	mōghāśā mōghakarmāṇō mōghajñānā vicētasaḥ.\
rākṣasīmāsurīṅ caiva prakṛtiṅ mōhinīṅ śritāḥ..9.12..\

9_13	mahātmānastu māṅ pārtha daivīṅ prakṛtimāśritāḥ.\
bhajantyananyamanasō jñātvā bhūtādimavyayam..9.13..\

9_14	satataṅ kīrtayantō māṅ yatantaśca dṛḍhavratāḥ.\
namasyantaśca māṅ bhaktyā nityayuktā upāsatē..9.14..\

9_15	jñānayajñēna cāpyanyē yajantō māmupāsatē.\
ēkatvēna pṛthaktvēna bahudhā viśvatōmukham..9.15..\

9_16	ahaṅ kraturahaṅ yajñaḥ svadhā.hamahamauṣadham.\
maṅtrō.hamahamēvājyamahamagnirahaṅ hutam..9.16..\

9_17	pitā.hamasya jagatō mātā dhātā pitāmahaḥ.\
vēdyaṅ pavitramōṅkāra ṛk sāma yajurēva ca..9.17..\

9_18	gatirbhartā prabhuḥ sākṣī nivāsaḥ śaraṇaṅ suhṛt.\
prabhavaḥ pralayaḥ sthānaṅ nidhānaṅ bījamavyayam..9.18..\

9_19	tapāmyahamahaṅ varṣaṅ nigṛhṇāmyutsṛjāmi ca.\
amṛtaṅ caiva mṛtyuśca sadasaccāhamarjuna..9.19..\

9_20	traividyā māṅ sōmapāḥ pūtapāpā\
     yajñairiṣṭvā svargatiṅ prārthayantē.\
tē puṇyamāsādya surēndralōka-\
     maśnanti divyāndivi dēvabhōgān..9.20..\

9_21	tē taṅ bhuktvā svargalōkaṅ viśālaṅ\
    kṣīṇē puṇyē martyalōkaṅ viśanti.\
ēva trayīdharmamanuprapannā\
    gatāgataṅ kāmakāmā labhantē..9.21..\

9_22	avyaktaṅ vyaktimāpannaṅ manyantē māmabudhdayaḥ. \
paraṅ bhāvamajānantō mamāvyayamanuttamam..7.24.. \

9_23	yē.pyanyadēvatā bhaktā yajantē śraddhayā.nvitāḥ.\
tē.pi māmēva kauntēya yajantyavidhipūrvakam..9.23..\

9_24	ahaṅ hi sarvayajñānāṅ bhōktā ca prabhurēva ca.\
 na tu māmabhijānanti tattvēnātaścyavanti tē..9.24..\

9_25	yānti dēvavratā dēvān pitṛnyānti pitṛvratāḥ.\
bhūtāni yānti bhūtējyā yānti madyājinō.pi mām..9.25..\

9_26	patraṅ puṣpaṅ phalaṅ tōyaṅ yō mē bhaktyā prayacchati.\
tadahaṅ bhaktyupahṛtamaśnāmi prayatātmanaḥ..9.26..\

9_27	yatkarōṣi yadaśnāsi yajjuhōṣi dadāsi yat.\
yattapasyasi kauntēya tatkuruṣva madarpaṇam..9.27..\

9_28	śubhāśubhaphalairēvaṅ mōkṣyasē karmabandhanaiḥ.\
saṅnyāsayōgayuktātmā vimuktō māmupaiṣyasi..9.28..\

9_29	samō.haṅ sarvabhūtēṣu na mē dvēṣyō.sti na priyaḥ.\
yē bhajanti tu māṅ bhaktyā mayi tē tēṣu cāpyaham..9.29..\

9_30	api cētsudurācārō bhajatē māmananyabhāk.\
sādhurēva sa mantavyaḥ samyagvyavasitō hi saḥ..9.30..\

9_31	kṣipraṅ bhavati dharmātmā śaśvacchāntiṅ nigacchati.\
kauntēya pratijānīhi na mē bhaktaḥ praṇaśyati..9.31..\

9_32	māṅ hi pārtha vyapāśritya yē.pi syuḥ pāpayōnayaḥ.\
striyō vaiśyāstathā śūdrāstē.pi yānti parāṅ gatim..9.32..\

9_33	kiṅ punarbrāhmaṇāḥ puṇyā bhaktā rājarṣayastathā.\
anityamasukhaṅ lōkamimaṅ prāpya bhajasva mām..9.33..\

9_34	manmanā bhava madbhaktō madyājī māṅ namaskuru.\
māmēvaiṣyasi yuktvaivamātmānaṅ matparāyaṇaḥ..9.34..\

10_1	śrī bhagavānuvāca\
bhūya ēva mahābāhō śrṛṇu mē paramaṅ vacaḥ.\
yattē.haṅ prīyamāṇāya vakṣyāmi hitakāmyayā..10.1..\

10_2	na mē viduḥ suragaṇāḥ prabhavaṅ na maharṣayaḥ.\
ahamādirhi dēvānāṅ maharṣīṇāṅ ca sarvaśaḥ..10.2..\

10_3	yō māmajamanādiṅ ca vētti lōkamahēśvaram. \
asammūḍhaḥ sa martyēṣu sarvapāpaiḥ pramucyatē..10.3..\

10_4	buddhirjñānamasaṅmōhaḥ kṣamā satyaṅ damaḥ śamaḥ.\
sukhaṅ duḥkhaṅ bhavō.bhāvō bhayaṅ cābhayamēva ca..10.4..\

10_5	ahiṅsā samatā tuṣṭistapō dānaṅ yaśō.yaśaḥ.\
bhavanti bhāvā bhūtānāṅ matta ēva pṛthagvidhāḥ..10.5..\

10_6	maharṣayaḥ sapta pūrvē catvārō manavastathā.\
madbhāvā mānasā jātā yēṣāṅ lōka imāḥ prajāḥ..10.6..\

10_7	ētāṅ vibhūtiṅ yōgaṅ ca mama yō vētti tattvataḥ.\
sō.vikampēna yōgēna yujyatē nātra saṅśayaḥ..10.7..\

10_8	ahaṅ sarvasya prabhavō mattaḥ sarvaṅ pravartatē.\
iti matvā bhajantē māṅ budhā bhāvasamanvitāḥ..10.8..\

10_9	maccittā madgataprāṇā bōdhayantaḥ parasparam.\
kathayantaśca māṅ nityaṅ tuṣyanti ca ramanti ca..10.9..\

10_10	tēṣāṅ satatayuktānāṅ bhajatāṅ prītipūrvakam.\
dadāmi budhdiyōgaṅ taṅ yēna māmupayānti tē..10.10..\

10_11	tēṣāmēvānukampārthamahamajñānajaṅ tamaḥ.\
nāśayāmyātmabhāvasthō jñānadīpēna bhāsvatā..10.11..\

10_12	arjuna uvāca\
paraṅ brahma paraṅ dhāma pavitraṅ paramaṅ bhavān.\
puruṣaṅ śāśvataṅ divyamādidēvamajaṅ vibhum..10.12..\

10_13	āhustvāmṛṣayaḥ sarvē dēvarṣirnāradastathā.\
asitō dēvalō vyāsaḥ svayaṅ caiva bravīṣi mē..10.13..\

10_14	sarvamētadṛtaṅ manyē yanmāṅ vadasi kēśava. \
na hi tē bhagavan vyaktiṅ vidurdēvā na dānavāḥ..10.14.. \

10_15	svayamēvātmanā.tmānaṅ vēttha tvaṅ puruṣōttama.\
bhūtabhāvana bhūtēśa dēvadēva jagatpatē..10.15..\

10_16	vaktumarhasyaśēṣēṇa divyā hyātmavibhūtayaḥ.\
yābhirvibhūtibhirlōkānimāṅstvaṅ vyāpya tiṣṭhasi..10.16..\

10_17	kathaṅ vidyāmahaṅ yōgiṅstvāṅ sadā paricintayan.\
kēṣu kēṣu ca bhāvēṣu cintyō.si bhagavanmayā..10.17..\

10_18	vistarēṇātmanō yōgaṅ vibhūtiṅ ca janārdana.\
bhūyaḥ kathaya tṛptirhi śrṛṇvatō nāsti mē.mṛtam..10.18..\

10_19	śrī bhagavānuvāca\
hanta tē kathayiṣyāmi divyā hyātmavibhūtayaḥ.\
prādhānyataḥ kuruśrēṣṭha nāstyantō vistarasya mē..10.19..\

10_20	ahamātmā guḍākēśa sarvabhūtāśayasthitaḥ.\
ahamādiśca madhyaṅ ca bhūtānāmanta ēva ca..10.20..\

10_21	ādityānāmahaṅ viṣṇurjyōtiṣāṅ raviraṅśumān.\
marīcirmarutāmasmi nakṣatrāṇāmahaṅ śaśī..10.21..\

10_22	vēdānāṅ sāmavēdō.smi dēvānāmasmi vāsavaḥ. \
indriyāṇāṅ manaścāsmi bhūtānāmasmi cētanā..10.22..\

10_23	rudrāṇāṅ śaṅakaraścāsmi vittēśō yakṣarakṣasām.\
vasūnāṅ pāvakaścāsmi mēruḥ śikhariṇāmaham..10.23..\

10_24	purōdhasāṅ ca mukhyaṅ māṅ viddhi pārtha bṛhaspatim.\
sēnānīnāmahaṅ skandaḥ sarasāmasmi sāgaraḥ..10.24..\

10_25	maharṣīṇāṅ bhṛgurahaṅ girāmasmyēkamakṣaram.\
yajñānāṅ japayajñō.smi sthāvarāṇāṅ himālayaḥ..10.25..\

10_26	aśvatthaḥ sarvavṛkṣāṇāṅ dēvarṣīṇāṅ ca nāradaḥ. \
gandharvāṇāṅ citrarathaḥ sidhdānāṅ kapilō muniḥ..10.26..\

10_27	uccaiḥśravasamaśvānāṅ vidhdi māmamṛtōdbhavam.\
airāvataṅ gajēndrāṇāṅ narāṇāṅ ca narādhipam..10.27..\

10_28	āyudhānāmahaṅ vajraṅ dhēnūnāmasmi kāmadhuk.\
prajanaścāsmi kandarpaḥ sarpāṇāmasmi vāsukiḥ..10.28..\

10_29	anantaścāsmi nāgānāṅ varuṇō yādasāmaham.\
pitṛṇāmaryamā cāsmi yamaḥ saṅyamatāmaham..10.29..\

10_30	prahlādaścāsmi daityānāṅ kālaḥ kalayatāmaham.\
mṛgāṇāṅ ca mṛgēndrō.haṅ vainatēyaśca pakṣiṇām..10.30..\

10_31	pavanaḥ pavatāmasmi rāmaḥ śastrabhṛtāmaham. \
jhaṣāṇāṅ makaraścāsmi srōtasāmasmi jāhnavī..10.31..\

10_32	sargāṇāmādirantaśca madhyaṅ caivāhamarjuna. \
adhyātmavidyā vidyānāṅ vādaḥ pravadatāmaham..10.32..\

10_33	akṣarāṇāmakārō.smi dvandvaḥ sāmāsikasya ca.\
ahamēvākṣayaḥ kālō dhātā.haṅ viśvatōmukhaḥ..10.33..\

10_34	mṛtyuḥ sarvaharaścāhamudbhavaśca bhaviṣyatām.\
kīrtiḥ śrīrvākca nārīṇāṅ smṛtirmēdhā dhṛtiḥ kṣamā..10.34..\

10_35	bṛhatsāma tathā sāmnāṅ gāyatrī chandasāmaham.\
māsānāṅ mārgaśīrṣō.hamṛtūnāṅ kusumākaraḥ..10.35..\

10_36	dyūtaṅ chalayatāmasmi tējastējasvināmaham.\
jayō.smi vyavasāyō.smi sattvaṅ sattvavatāmaham..10.36..\

10_37	vṛṣṇīnāṅ vāsudēvō.smi pāṇḍavānāṅ dhanaṅjayaḥ.\
munīnāmapyahaṅ vyāsaḥ kavīnāmuśanā kaviḥ..10.37..\

10_38	daṇḍō damayatāmasmi nītirasmi jigīṣatām.\
maunaṅ caivāsmi guhyānāṅ jñānaṅ jñānavatāmaham..10.38..\

10_39	yaccāpi sarvabhūtānāṅ bījaṅ tadahamarjuna.\
na tadasti vinā yatsyānmayā bhūtaṅ carācaram..10.39..\

10_40	nāntō.sti mama divyānāṅ vibhūtīnāṅ paraṅtapa.\
ēṣa tūddēśataḥ prōktō vibhūtērvistarō mayā..10.40..\

10_41	yadyadvibhūtimatsattvaṅ śrīmadūrjitamēva vā.\
tattadēvāvagaccha tvaṅ mama tējōṅ.śasaṅbhavam..10.41..\

10_42	athavā bahunaitēna kiṅ jñātēna tavārjuna.\
viṣṭabhyāhamidaṅ kṛtsnamēkāṅśēna sthitō jagat..10.42..\

11_1	arjuna uvāca\
madanugrahāya paramaṅ guhyamadhyātmasaṅjñitam.\
yattvayōktaṅ vacastēna mōhō.yaṅ vigatō mama..11.1..\

11_2	bhavāpyayau hi bhūtānāṅ śrutau vistaraśō mayā.\
tvattaḥ kamalapatrākṣa māhātmyamapi cāvyayam..11.2..\

11_3	ēvamētadyathāttha tvamātmānaṅ paramēśvara.\
draṣṭumicchāmi tē rūpamaiśvaraṅ puruṣōttama..11.3..\

11_4	manyasē yadi tacchakyaṅ mayā draṣṭumiti prabhō.\
yōgēśvara tatō mē tvaṅ darśayā.tmānamavyayam..11.4..\

11_5	śrī bhagavānuvāca\
paśya mē pārtha rūpāṇi śataśō.tha sahasraśaḥ.\
nānāvidhāni divyāni nānāvarṇākṛtīni ca..11.5..\

11_6	paśyādityānvasūnrudrānaśvinau marutastathā. \
bahūnyadṛṣṭapūrvāṇi paśyā.ścaryāṇi bhārata..11.6..\

11_7	ihaikasthaṅ jagatkṛtsnaṅ paśyādya sacarācaram.\
mama dēhē guḍākēśa yaccānyaddraṣṭumicchasi..11.7..\

11_8	na tu māṅ śakyasē draṣṭumanēnaiva svacakṣuṣā.\
divyaṅ dadāmi tē cakṣuḥ paśya mē yōgamaiśvaram..11.8..\

11_9	sañjaya uvāca\
ēvamuktvā tatō rājanmahāyōgēśvarō hariḥ.\
darśayāmāsa pārthāya paramaṅ rūpamaiśvaram..11.9..\

11_10	anēkavaktranayanamanēkādbhutadarśanam.\
anēkadivyābharaṇaṅ divyānēkōdyatāyudham..11.10..\

11_11	divyamālyāmbaradharaṅ divyagandhānulēpanam.\
sarvāścaryamayaṅ dēvamanantaṅ viśvatōmukham..11.11..\

11_12	divi sūryasahasrasya bhavēdyugapadutthitā.\
yadi bhāḥ sadṛśī sā syādbhāsastasya mahātmanaḥ..11.12..\

11_13	tatraikasthaṅ jagatkṛtsnaṅ pravibhaktamanēkadhā.\
apaśyaddēvadēvasya śarīrē pāṇḍavastadā..11.13..\

11_14	tataḥ sa vismayāviṣṭō hṛṣṭarōmā dhanañjayaḥ.\
praṇamya śirasā dēvaṅ kṛtāñjalirabhāṣata..11.14..\

11_15	arjuna uvāca\
paśyāmi dēvāṅstava dēva dēhē\
    sarvāṅstathā bhūtaviśēṣasaṅghān.\
brahmāṇamīśaṅ kamalāsanastha-\
    mṛṣīṅśca sarvānuragāṅśca divyān..11.15..\

11_16	anēkabāhūdaravaktranētraṅ\
    paśyāmi tvāṅ sarvatō.nantarūpam.\
nāntaṅ na madhyaṅ na punastavādiṅ\
    paśyāmi viśvēśvara viśvarūpa..11.16..\

