1_1	dhṛtarāṣṭra uvāca\
11_17	kirīṭinaṅ gadinaṅ cakriṇaṅ ca\
     tējōrāśiṅ sarvatōdīptimantam.\
paśyāmi tvāṅ durnirīkṣyaṅ samantā-\
     ddīptānalārkadyutimapramēyam..11.17..\

11_18	tvamakṣaraṅ paramaṅ vēditavyaṅ\
    tvamasya viśvasya paraṅ nidhānam.\
tvamavyayaḥ śāśvatadharmagōptā\
    sanātanastvaṅ puruṣō matō mē..11.18..\

11_19	anādimadhyāntamanantavīrya-\
     manantabāhuṅ śaśisūryanētram.\
paśyāmi tvāṅ dīptahutāśavaktram \
     svatējasā viśvamidaṅ tapantam..11.19..\

11_20	dyāvāpṛthivyōridamantaraṅ hi\
     vyāptaṅ tvayaikēna diśaśca sarvāḥ.\
dṛṣṭvā.dbhutaṅ rūpamugraṅ tavēdaṅ\
     lōkatrayaṅ pravyathitaṅ mahātman..11.20..\

11_21	amī hi tvāṅ surasaṅghāḥ viśanti\
    kēcidbhītāḥ prāñjalayō gṛṇanti.\
svastītyuktvā maharṣisiddhasaṅghāḥ\
    stuvanti tvāṅ stutibhiḥ puṣkalābhiḥ..11.21..\

11_22	rudrādityā vasavō yē ca sādhyā \
viśvē.śvinau marutaścōṣmapāśca. \
gandharvayakṣāsurasidhdasaṅā \
vīkṣantē tvāṅ vismitāścaiva sarvē..11.22..\

11_23	rūpaṅ mahattē bahuvaktranētraṅ\
    mahābāhō bahubāhūrupādam.\
bahūdaraṅ bahudaṅṣṭrākarālaṅ\
    dṛṣṭvā lōkāḥ pravyathitāstathā.ham..11.23..\

11_24	nabhaḥspṛśaṅ dīptamanēkavarṇaṅ\
    vyāttānanaṅ dīptaviśālanētram.\
dṛṣṭvā hi tvāṅ pravyathitāntarātmā\
    dhṛtiṅ na vindāmi śamaṅ ca viṣṇō..11.24..\

11_25	daṅṣṭrākarālāni ca tē mukhāni\
     dṛṣṭvaiva kālānalasannibhāni.\
diśō na jānē na labhē ca śarma\
     prasīda dēvēśa jagannivāsa..11.25..\

11_26	amī ca tvāṅ dhṛtarāṣṭrasya putrāḥ\
    sarvē sahaivāvanipālasaṅghaiḥ.\
bhīṣmō drōṇaḥ sūtaputrastathā.sau\
    sahāsmadīyairapi yōdhamukhyaiḥ..11.26..\

11_27	vaktrāṇi tē tvaramāṇā viśanti\
     daṅṣṭrākarālāni bhayānakāni.\
kēcidvilagnā daśanāntarēṣu\
     saṅdṛśyantē cūrṇitairuttamāṅgaiḥ..11.27..\

11_28	yathā nadīnāṅ bahavō.mbuvēgāḥ\
     samudramēvābhimukhāḥ dravanti.\
tathā tavāmī naralōkavīrā\
     viśanti vaktrāṇyabhivijvalanti..11.28..\

11_29	yathā pradīptaṅ jvalanaṅ pataṅgā\
    viśanti nāśāya samṛddhavēgāḥ.\
tathaiva nāśāya viśanti lōkā-\
    stavāpi vaktrāṇi samṛddhavēgāḥ..11.29..\

11_30	lēlihyasē grasamānaḥ samantā-\
     llōkānsamagrānvadanairjvaladbhiḥ.\
tējōbhirāpūrya jagatsamagraṅ\
     bhāsastavōgrāḥ pratapanti viṣṇō..11.30..\

11_31	ākhyāhi mē kō bhavānugrarūpō\
    namō.stu tē dēvavara prasīda.\
vijñātumicchāmi bhavantamādyaṅ\
     na hi prajānāmi tava pravṛttim..11.31..\

11_32	śrī bhagavānuvāca\
kālō.smi lōkakṣayakṛtpravṛddhō\
     lōkānsamāhartumiha pravṛttaḥ.\
ṛtē.pi tvāṅ na bhaviṣyanti sarvē\
      yē.vasthitāḥ pratyanīkēṣu yōdhāḥ..11.32..\

11_33	tasmāttvamuttiṣṭha yaśō labhasva\
     jitvā śatrūn bhuṅkṣva rājyaṅ samṛddham.\
mayaivaitē nihatāḥ pūrvamēva\
     nimittamātraṅ bhava savyasācin..11.33..\

11_34	drōṇaṅ ca bhīṣmaṅ ca jayadrathaṅ ca\
    karṇaṅ tathā.nyānapi yōdhavīrān.\
mayā hatāṅstvaṅ jahi mā vyathiṣṭhā\
     yudhyasva jētāsi raṇē sapatnān..11.34..\

11_35	sañjaya uvāca\
ētacchrutvā vacanaṅ kēśavasya\
    kṛtāñjalirvēpamānaḥ kirīṭī.\
namaskṛtvā bhūya ēvāha kṛṣṇaṅ\
    sagadgadaṅ bhītabhītaḥ praṇamya..11.35..\

11_36	arjuna uvāca\
sthānē hṛṣīkēśa tava prakīrtyā\
     jagat prahṛṣyatyanurajyatē ca.\
rakṣāṅsi bhītāni diśō dravanti\
     sarvē namasyanti ca siddhasaṅghāḥ..11.36..\

11_37	kasmācca tē na namēranmahātman\
    garīyasē brahmaṇō.pyādikartrē.\
ananta dēvēśa jagannivāsa\
    tvamakṣaraṅ sadasattatparaṅ yat..11.37..\

11_38	tvamādidēvaḥ puruṣaḥ purāṇa-\
    stvamasya viśvasya paraṅ nidhānam.\
vēttāsi vēdyaṅ ca paraṅ ca dhāma\
    tvayā tataṅ viśvamanantarūpa..11.38..\

11_39	vāyuryamō.gnirvaruṇaḥ śaśāṅkaḥ\
    prajāpatistvaṅ prapitāmahaśca.\
namō namastē.stu sahasrakṛtvaḥ\
    punaśca bhūyō.pi namō namastē..11.39..\

11_40	namaḥ purastādatha pṛṣṭhatastē\
    namō.stu tē sarvata ēva sarva.\
anantavīryāmitavikramastvaṅ\
    sarvaṅ samāpnōṣi tatō.si sarvaḥ..11.40..\

11_41	sakhēti matvā prasabhaṅ yaduktaṅ\
    hē kṛṣṇa hē yādava hē sakhēti.\
ajānatā mahimānaṅ tavēdaṅ\
     mayā pramādātpraṇayēna vāpi..11.41..\

11_42	yaccāvahāsārthamasatkṛtō.si\
    vihāraśayyāsanabhōjanēṣu.\
ēkō.thavāpyacyuta tatsamakṣaṅ\
    tatkṣāmayē tvāmahamapramēyam..11.42..\

11_43	pitāsi lōkasya carācarasya\
     tvamasya pūjyaśca gururgarīyān.\
na tvatsamō.styabhyadhikaḥ kutō.nyō\
     lōkatrayē.pyapratimaprabhāva..11.43..\

11_44	tasmātpraṇamya praṇidhāya kāyaṅ\
     prasādayē tvāmahamīśamīḍyam.\
pitēva putrasya sakhēva sakhyuḥ\
    priyaḥ priyāyārhasi dēva sōḍhum..11.44..\

11_45	adṛṣṭapūrvaṅ hṛṣitō.smi dṛṣṭvā\
     bhayēna ca pravyathitaṅ manō mē.\
tadēva mē darśaya dēva rūpaṅ\
     prasīda dēvēśa jagannivāsa..11.45..\

11_46	kirīṭinaṅ gadinaṅ cakrahasta-\
     micchāmi tvāṅ draṣṭumahaṅ tathaiva.\
tēnaiva rūpēṇa caturbhujēna \
     sahasrabāhō bhava viśvamūrtē..11.46..\

11_47	śrī bhagavānuvāca\
mayā prasannēna tavārjunēdaṅ\
    rūpaṅ paraṅ darśitamātmayōgāt.\
tējōmayaṅ viśvamanantamādyaṅ\
    yanmē tvadanyēna na dṛṣṭapūrvam..11.47..\

11_48	na vēdayajñādhyayanairna dānai-\
    rna ca kriyābhirna tapōbhirugraiḥ.\
ēvaṅrūpaḥ śakya ahaṅ nṛlōkē\
    draṣṭuṅ tvadanyēna kurupravīra..11.48..\

11_49	mā tē vyathā mā ca vimūḍhabhāvō\
    dṛṣṭvā rūpaṅ ghōramīdṛṅmamēdam.\
vyapētabhīḥ prītamanāḥ punastvaṅ\
    tadēva mē rūpamidaṅ prapaśya..11.49..\

11_50	sañjaya uvāca\
ityarjunaṅ vāsudēvastathōktvā\
    svakaṅ rūpaṅ darśayāmāsa bhūyaḥ.\
āśvāsayāmāsa ca bhītamēnaṅ\
    bhūtvā punaḥ saumyavapurmahātmā..11.50..\

11_51	arjuna uvāca\
dṛṣṭvēdaṅ mānuṣaṅ rūpaṅ tavasaumyaṅ janārdana.\
idānīmasmi saṅvṛttaḥ sacētāḥ prakṛtiṅ gataḥ..11.51..\

11_52	śrī bhagavānuvāca\
sudurdarśamidaṅ rūpaṅ dṛṣṭavānasi yanmama.\
dēvā apyasya rūpasya nityaṅ darśanakāṅkṣiṇaḥ..11.52..\

11_53	nāhaṅ vēdairna tapasā na dānēna na cējyayā.\
śakya ēvaṅvidhō draṣṭuṅ dṛṣṭavānasi māṅ yathā..11.53..\

11_54	bhaktyā tvananyayā śakyamahamēvaṅvidhō.rjuna.\
jñātuṅ dṛṣṭuṅ ca tattvēna pravēṣṭuṅ ca paraṅtapa..11.54..\

11_55	matkarmakṛnmatparamō madbhaktaḥ saṅgavarjitaḥ.\
nirvairaḥ sarvabhūtēṣu yaḥ sa māmēti pāṇḍava..11.55..\

12_1	arjuna uvāca\
ēvaṅ satatayuktā yē bhaktāstvāṅ paryupāsatē.\
yēcāpyakṣaramavyaktaṅ tēṣāṅ kē yōgavittamāḥ..12.1..\

12_2	śrī bhagavānuvāca\
mayyāvēśya manō yē māṅ nityayuktā upāsatē.\
śraddhayā parayōpētāstē mē yuktatamā matāḥ..12.2..\

12_3	yē tvakṣaramanirdēśyamavyaktaṅ paryupāsatē.\
sarvatragamacintyaṅ ca kūṭasthamacalaṅ dhruvam..12.3..\

12_4	saṅniyamyēndriyagrāmaṅ sarvatra samabuddhayaḥ.\
tē prāpnuvanti māmēva sarvabhūtahitē ratāḥ..12.4..\

12_5	klēśō.dhikatarastēṣāmavyaktāsaktacētasām.\
avyaktā hi gatirduḥkhaṅ dēhavadbhiravāpyatē..12.5..\

12_6	yē tu sarvāṇi karmāṇi mayi saṅnyasya matparāḥ.\
ananyēnaiva yōgēna māṅ dhyāyanta upāsatē..12.6..\

12_7	tēṣāmahaṅ samuddhartā mṛtyusaṅsārasāgarāt.\
bhavāmi nacirātpārtha mayyāvēśitacētasām..12.7..\

12_8	mayyēva mana ādhatsva mayi buddhiṅ nivēśaya.\
nivasiṣyasi mayyēva ata ūrdhvaṅ na saṅśayaḥ..12.8..\

12_9	atha cittaṅ samādhātuṅ na śaknōṣi mayi sthiram.\
abhyāsayōgēna tatō māmicchāptuṅ dhanañjaya..12.9..\

12_10	abhyāsē.pyasamarthō.si matkarmaparamō bhava.\
madarthamapi karmāṇi kurvan siddhimavāpsyasi..12.10..\

12_11	athaitadapyaśaktō.si kartuṅ madyōgamāśritaḥ.\
sarvakarmaphalatyāgaṅ tataḥ kuru yatātmavān..12.11..\

12_12	śrēyō hi jñānamabhyāsājjñānāddhyānaṅ viśiṣyatē.\
dhyānātkarmaphalatyāgastyāgācchāntiranantaram..12.12..\

12_13	advēṣṭā sarvabhūtānāṅ maitraḥ karuṇa ēva ca.\
nirmamō nirahaṅkāraḥ samaduḥkhasukhaḥ kṣamī..12.13..\

12_14	santuṣṭaḥ satataṅ yōgī yatātmā dṛḍhaniścayaḥ.\
mayyarpitamanōbuddhiryō madbhaktaḥ sa mē priyaḥ..12.14..\

12_15	yasmānnōdvijatē lōkō lōkānnōdvijatē ca yaḥ.\
harṣāmarṣabhayōdvēgairmuktō yaḥ sa ca mē priyaḥ..12.15..\

12_16	anapēkṣaḥ śucirdakṣa udāsīnō gatavyathaḥ.\
sarvārambhaparityāgī yō madbhaktaḥ sa mē priyaḥ..12.16..\

12_17	yō na hṛṣyati na dvēṣṭi na śōcati na kāṅkṣati. \
śubhāśubhaparityāgī bhaktimānyaḥ sa mē priyaḥ..12.17..\

12_18	samaḥ śatrau ca mitrē ca tathā mānāpamānayōḥ.\
śītōṣṇasukhaduḥkhēṣu samaḥ saṅgavivarjitaḥ..12.18..\

12_19	tulyanindāstutirmaunī santuṣṭō yēnakēnacit. \
anikētaḥ sthiramatirbhaktimānmē priyō naraḥ..12.19.. \

12_20	yē tu dharmyāmṛtamidaṅ yathōktaṅ paryupāsatē.\
śraddadhānā matparamā bhaktāstē.tīva mē priyāḥ..12.20..\

13_1	arjuna uvāca\
prakṛtiṅ puruṣaṅ caiva kṣētraṅ kṣētrajñamēva ca.\
ētadvēditumicchāmi jñānaṅ jñēyaṅ ca kēśava..13.1..\

13_2	śrī bhagavānuvāca\
idaṅ śarīraṅ kauntēya kṣētramityabhidhīyatē.\
ētadyō vētti taṅ prāhuḥ kṣētrajña iti tadvidaḥ..13.2..\

13_3	kṣētrajñaṅ cāpi māṅ viddhi sarvakṣētrēṣu bhārata.\
kṣētrakṣētrajñayōrjñānaṅ yattajjñānaṅ mataṅ mama..13.3..\

13_4	tatkṣētraṅ yacca yādṛk ca yadvikāri yataśca yat.\
sa ca yō yatprabhāvaśca tatsamāsēna mē śrṛṇu..13.4..\

13_5	ṛṣibhirbahudhā gītaṅ chandōbhirvividhaiḥ pṛthak. \
brahmasūtrapadaiścaiva hētumadbhirviniścitaiḥ..13.5..\

13_6	mahābhūtānyahaṅkārō buddhiravyaktamēva ca.\
indriyāṇi daśaikaṅ ca pañca cēndriyagōcarāḥ..13.6..\

13_7	icchā dvēṣaḥ sukhaṅ duḥkhaṅ saṅghātaścētanādhṛtiḥ.\
ētatkṣētraṅ samāsēna savikāramudāhṛtam..13.7..\

13_8	amānitvamadambhitvamahiṅsā kṣāntirārjavam.\
ācāryōpāsanaṅ śaucaṅ sthairyamātmavinigrahaḥ..13.8..\

13_9	indriyārthēṣu vairāgyamanahaṅkāra ēva ca.\
janmamṛtyujarāvyādhiduḥkhadōṣānudarśanam..13.9..\

13_10	asaktiranabhiṣvaṅgaḥ putradāragṛhādiṣu. \
nityaṅ ca samacittatvamiṣṭāniṣṭōpapattiṣu..13.10..\

13_11	mayi cānanyayōgēna bhaktiravyabhicāriṇī. \
viviktadēśasēvitvamaratirjanasaṅsadi..13.11..\

13_12	adhyātmajñānanityatvaṅ tattvajñānārthadarśanam.\
ētajjñānamiti prōktamajñānaṅ yadatōnyathā..13.12..\

13_13	jñēyaṅ yattatpravakṣyāmi yajjñātvā.mṛtamaśnutē.\
anādimatparaṅ brahma na sattannāsaducyatē..13.13..\

13_14	sarvataḥ pāṇipādaṅ tatsarvatō.kṣiśirōmukham.\
sarvataḥ śrutimallōkē sarvamāvṛtya tiṣṭhati..13.14..\

13_15	sarvēndriyaguṇābhāsaṅ sarvēndriyavivarjitam.\
asaktaṅ sarvabhṛccaiva nirguṇaṅ guṇabhōktṛ ca..13.15..\

13_16	bahirantaśca bhūtānāmacaraṅ caramēva ca.\
sūkṣmatvāttadavijñēyaṅ dūrasthaṅ cāntikē ca tat..13.16..\

13_17	avibhaktaṅ ca bhūtēṣu vibhaktamiva ca sthitam.\
bhūtabhartṛ ca tajjñēyaṅ grasiṣṇu prabhaviṣṇu ca..13.17..\

13_18	jyōtiṣāmapi tajjyōtistamasaḥ paramucyatē.\
jñānaṅ jñēyaṅ jñānagamyaṅ hṛdi sarvasya viṣṭhitam..13.18..\

13_19	iti kṣētraṅ tathā jñānaṅ jñēyaṅ cōktaṅ samāsataḥ.\
madbhakta ētadvijñāya madbhāvāyōpapadyatē..13.19..\

13_20	prakṛtiṅ puruṣaṅ caiva viddhyanādī ubhāvapi.\
vikārāṅśca guṇāṅścaiva viddhi prakṛtisaṅbhavān..13.20..\

13_21	kāryakāraṇakartṛtvē hētuḥ prakṛtirucyatē.\
puruṣaḥ sukhaduḥkhānāṅ bhōktṛtvē hēturucyatē..13.21..\

13_22	puruṣaḥ prakṛtisthō hi bhuṅktē prakṛtijānguṇān.\
kāraṇaṅ guṇasaṅgō.sya sadasadyōnijanmasu..13.22..\

13_23	upadraṣṭā.numantā ca bhartā bhōktā mahēśvaraḥ.\
paramātmēti cāpyuktō dēhē.sminpuruṣaḥ paraḥ..13.23..\

13_24	ya ēvaṅ vētti puruṣaṅ prakṛtiṅ ca guṇaiḥsaha.\
sarvathā vartamānō.pi na sa bhūyō.bhijāyatē..13.24..\

13_25	dhyānēnātmani paśyanti kēcidātmānamātmanā.\
anyē sāṅkhyēna yōgēna karmayōgēna cāparē..13.25..\

13_26	anyē tvēvamajānantaḥ śrutvā.nyēbhya upāsatē.\
tē.pi cātitarantyēva mṛtyuṅ śrutiparāyaṇāḥ..13.26..\

13_27	yāvatsañjāyatē kiñcitsattvaṅ sthāvarajaṅgamam.\
kṣētrakṣētrajñasaṅyōgāttadviddhi bharatarṣabha..13.27..\

13_28	samaṅ sarvēṣu bhūtēṣu tiṣṭhantaṅ paramēśvaram.\
vinaśyatsvavinaśyantaṅ yaḥ paśyati sa paśyati..13.28..\

13_29	samaṅ paśyanhi sarvatra samavasthitamīśvaram.\
na hinastyātmanā..tmānaṅ tatō yāti parāṅ gatim..13.29..\

13_30	prakṛtyaiva ca karmāṇi kriyamāṇāni sarvaśaḥ.\
yaḥ paśyati tathā..tmānamakartāraṅ sa paśyati..13.30..\

13_31	yadā bhūtapṛthagbhāvamēkasthamanupaśyati.\
tata ēva ca vistāraṅ brahma sampadyatē tadā..13.31..\

13_32	anāditvānnirguṇatvātparamātmāyamavyayaḥ.\
śarīrasthō.pi kauntēya na karōti na lipyatē..13.32..\

13_33	yathā sarvagataṅ saukṣmyādākāśaṅ nōpalipyatē.\
sarvatrāvasthitō dēhē tathā..tmā nōpalipyatē..13.33..\

13_34	yathā prakāśayatyēkaḥ kṛtsnaṅ lōkamimaṅ raviḥ.\
kṣētraṅ kṣētrī tathā kṛtsnaṅ prakāśayati bhārata..13.34..\

13_35	kṣētrakṣētrajñayōrēvamantaraṅ jñānacakṣuṣā.\
bhūtaprakṛtimōkṣaṅ ca yē viduryānti tē param..13.35..\

14_1	śrī bhagavānuvāca\
paraṅ bhūyaḥ pravakṣyāmi jñānānāṅ jñānamuttamam.\
yajjñātvā munayaḥ sarvē parāṅ siddhimitō gatāḥ..14.1..\

14_2	idaṅ jñānamupāśritya mama sādharmyamāgatāḥ.\
sargē.pi nōpajāyantē pralayē na vyathanti ca..14.2..\

14_3	mama yōnirmahadbrahma tasmin garbhaṅ dadhāmyaham.\
saṅbhavaḥ sarvabhūtānāṅ tatō bhavati bhārata..14.3..\

14_4	sarvayōniṣu kauntēya mūrtayaḥ sambhavanti yāḥ.\
tāsāṅ brahma mahadyōnirahaṅ bījapradaḥ pitā..14.4..\

14_5	sattvaṅ rajastama iti guṇāḥ prakṛtisaṅbhavāḥ.\
nibadhnanti mahābāhō dēhē dēhinamavyayam..14.5..\

14_6	tatra sattvaṅ nirmalatvātprakāśakamanāmayam.\
sukhasaṅgēna badhnāti jñānasaṅgēna cānagha..14.6..\

14_7	rajō rāgātmakaṅ viddhi tṛṣṇāsaṅgasamudbhavam.\
tannibadhnāti kauntēya karmasaṅgēna dēhinam..14.7..\

14_8	tamastvajñānajaṅ viddhi mōhanaṅ sarvadēhinām.\
pramādālasyanidrābhistannibadhnāti bhārata..14.8..\

14_9	sattvaṅ sukhē sañjayati rajaḥ karmaṇi bhārata.\
jñānamāvṛtya tu tamaḥ pramādē sañjayatyuta..14.9..\

14_10	rajastamaścābhibhūya sattvaṅ bhavati bhārata.\
rajaḥ sattvaṅ tamaścaiva tamaḥ sattvaṅ rajastathā..14.10..\

14_11	sarvadvārēṣu dēhē.sminprakāśa upajāyatē.\
jñānaṅ yadā tadā vidyādvivṛddhaṅ sattvamityuta..14.11..\

14_12	lōbhaḥ pravṛttirārambhaḥ karmaṇāmaśamaḥ spṛhā.\
rajasyētāni jāyantē vivṛddhē bharatarṣabha..14.12..\

14_13	aprakāśō.pravṛttiśca pramādō mōha ēva ca.\
tamasyētāni jāyantē vivṛddhē kurunandana..14.13..\

14_14	yadā sattvē pravṛddhē tu pralayaṅ yāti dēhabhṛt.\
tadōttamavidāṅ lōkānamalānpratipadyatē..14.14..\

14_15	rajasi pralayaṅ gatvā karmasaṅgiṣu jāyatē.\
tathā pralīnastamasi mūḍhayōniṣu jāyatē..14.15..\

14_16	karmaṇaḥ sukṛtasyāhuḥ sāttvikaṅ nirmalaṅ phalam.\
rajasastu phalaṅ duḥkhamajñānaṅ tamasaḥ phalam..14.16..\

14_17	sattvātsañjāyatē jñānaṅ rajasō lōbha ēva ca.\
pramādamōhau tamasō bhavatō.jñānamēva ca..14.17..\

14_18	ūrdhvaṅ gacchanti sattvasthā madhyē tiṣṭhanti rājasāḥ.\
jaghanyaguṇavṛttisthā adhō gacchanti tāmasāḥ..14.18..\

14_19	nānyaṅ guṇēbhyaḥ kartāraṅ yadā draṣṭānupaśyati.\
guṇēbhyaśca paraṅ vētti madbhāvaṅ sō.dhigacchati..14.19..\

14_20	guṇānētānatītya trīndēhī dēhasamudbhavān.\
janmamṛtyujarāduḥkhairvimuktō.mṛtamaśnutē..14.20..\

14_21	arjuna uvāca\
kairliṅgaistrīnguṇānētānatītō bhavati prabhō.\
kimācāraḥ kathaṅ caitāṅstrīnguṇānativartatē..14.21..\

14_22	śrī bhagavānuvāca\
prakāśaṅ ca pravṛttiṅ ca mōhamēva ca pāṇḍava.\
na dvēṣṭi sampravṛttāni na nivṛttāni kāṅkṣati..14.22..\

14_23	udāsīnavadāsīnō guṇairyō na vicālyatē.\
guṇā vartanta ityēva yō.vatiṣṭhati nēṅgatē..14.23..\

14_24	samaduḥkhasukhaḥ svasthaḥ samalōṣṭāśmakāñcanaḥ.\
tulyapriyāpriyō dhīrastulyanindātmasaṅstutiḥ..14.24..\

14_25	mānāpamānayōstulyastulyō mitrāripakṣayōḥ.\
sarvārambhaparityāgī guṇātītaḥ sa ucyatē..14.25..\

14_26	māṅ ca yō.vyabhicārēṇa bhaktiyōgēna sēvatē. \
sa guṇānsamatītyaitān brahmabhūyāya kalpatē..14.26..\

14_27	brahmaṇō hi pratiṣṭhā.hamamṛtasyāvyayasya ca.\
śāśvatasya ca dharmasya sukhasyaikāntikasya ca..14.27..\

15_1	śrī bhagavānuvāca\
ūrdhvamūlamadhaḥśākhamaśvatthaṅ prāhuravyayam.\
chandāṅsi yasya parṇāni yastaṅ vēda sa vēdavit..15.1..\

15_2	adhaścōrdhvaṅ prasṛtāstasya śākhā\
     guṇapravṛddhā viṣayapravālāḥ.\
adhaśca mūlānyanusantatāni\
     karmānubandhīni manuṣyalōkē..15.2..\

15_3	na rūpamasyēha tathōpalabhyatē\
    nāntō na cādirna ca saṅpratiṣṭhā.\
aśvatthamēnaṅ suvirūḍhamūla-\
    masaṅgaśastrēṇa dṛḍhēna chittvā..15.3..\

15_4	tataḥ padaṅ tatparimārgitavya\
    yasmingatā na nivartanti bhūyaḥ.\
tamēva cādyaṅ puruṣaṅ prapadyē\
    yataḥ pravṛttiḥ prasṛtā purāṇī..15.4..\

15_5	nirmānamōhā jitasaṅgadōṣā\
    adhyātmanityā vinivṛttakāmāḥ.\
dvandvairvimuktāḥ sukhaduḥkhasaṅjñai-\
    rgacchantyamūḍhāḥ padamavyayaṅ tat..15.5..\

15_6	na tadbhāsayatē sūryō na śaśāṅkō na pāvakaḥ.\
yadgatvā na nivartantē taddhāma paramaṅ mama..15.6..\

15_7	mamaivāṅśō jīvalōkē jīvabhūtaḥ sanātanaḥ.\
