1_1	dhṛtarāṣṭra uvāca\
manaḥṣaṣṭhānīndriyāṇi prakṛtisthāni karṣati..15.7..\

15_8	śarīraṅ yadavāpnōti yaccāpyutkrāmatīśvaraḥ.\
gṛhītvaitāni saṅyāti vāyurgandhānivāśayāt..15.8..\

15_9	śrōtraṅ cakṣuḥ sparśanaṅ ca rasanaṅ ghrāṇamēva ca.\
adhiṣṭhāya manaścāyaṅ viṣayānupasēvatē..15.9..\

15_10	utkrāmantaṅ sthitaṅ vāpi bhuñjānaṅ vā guṇānvitam.\
vimūḍhā nānupaśyanti paśyanti jñānacakṣuṣaḥ..15.10..\

15_11	yatantō yōginaścainaṅ paśyantyātmanyavasthitam.\
yatantō.pyakṛtātmānō nainaṅ paśyantyacētasaḥ..15.11..\

15_12	yadādityagataṅ tējō jagadbhāsayatē.khilam.\
yaccandramasi yaccāgnau tattējō viddhi māmakam..15.12..\

15_13	gāmāviśya ca bhūtāni dhārayāmyahamōjasā.\
puṣṇāmi cauṣadhīḥ sarvāḥ sōmō bhūtvā rasātmakaḥ..15.13..\

15_14	ahaṅ vaiśvānarō bhūtvā prāṇināṅ dēhamāśritaḥ.\
prāṇāpānasamāyuktaḥ pacāmyannaṅ caturvidham..15.14..\

15_15	sarvasya cāhaṅ hṛdi sanniviṣṭō\
    mattaḥ smṛtirjñānamapōhanaṅ ca.\
vēdaiśca sarvairahamēva vēdyō\
    vēdāntakṛdvēdavidēva cāham..15.15..\

15_16	dvāvimau puruṣau lōkē kṣaraścākṣara ēva ca.\
kṣaraḥ sarvāṇi bhūtāni kūṭasthō.kṣara ucyatē..15.16..\

15_17	uttamaḥ puruṣastvanyaḥ paramātmētyudāhṛtaḥ.\
yō lōkatrayamāviśya bibhartyavyaya īśvaraḥ..15.17..\

15_18	yasmātkṣaramatītō.hamakṣarādapi cōttamaḥ.\
atō.smi lōkē vēdē ca prathitaḥ puruṣōttamaḥ..15.18..\

15_19	yō māmēvamasammūḍhō jānāti puruṣōttamam.\
sa sarvavidbhajati māṅ sarvabhāvēna bhārata..15.19..\

15_20	iti guhyatamaṅ śāstramidamuktaṅ mayā.nagha.\
ētadbuddhvā buddhimānsyātkṛtakṛtyaśca bhārata..15.20..\

16_1	śrī bhagavānuvāca\
abhayaṅ sattvasaṅśuddhiḥ jñānayōgavyavasthitiḥ.\
dānaṅ damaśca yajñaśca svādhyāyastapa ārjavam..16.1..\

16_2	ahiṅsā satyamakrōdhastyāgaḥ śāntirapaiśunam.\
dayā bhūtēṣvalōluptvaṅ mārdavaṅ hrīracāpalam..16.2..\

16_3	tējaḥ kṣamā dhṛtiḥ śaucamadrōhō nātimānitā.\
bhavanti sampadaṅ daivīmabhijātasya bhārata..16.3..\

16_4	dambhō darpō.bhimānaśca krōdhaḥ pāruṣyamēva ca.\
ajñānaṅ cābhijātasya pārtha sampadamāsurīm..16.4..\

16_5	daivī sampadvimōkṣāya nibandhāyāsurī matā.\
mā śucaḥ sampadaṅ daivīmabhijātō.si pāṇḍava..16.5..\

16_6	dvau bhūtasargau lōkē.smin daiva āsura ēva ca.\
daivō vistaraśaḥ prōkta āsuraṅ pārtha mē śrṛṇu..16.6..\

16_7	pravṛttiṅ ca nivṛttiṅ ca janā na vidurāsurāḥ.\
na śaucaṅ nāpi cācārō na satyaṅ tēṣu vidyatē..16.7..\

16_8	asatyamapratiṣṭhaṅ tē jagadāhuranīśvaram.\
aparasparasambhūtaṅ kimanyatkāmahaitukam..16.8..\

16_9	ētāṅ dṛṣṭimavaṣṭabhya naṣṭātmānō.lpabuddhayaḥ.\
prabhavantyugrakarmāṇaḥ kṣayāya jagatō.hitāḥ..16.9..\

16_10	kāmamāśritya duṣpūraṅ dambhamānamadānvitāḥ.\
mōhādgṛhītvāsadgrāhānpravartantē.śucivratāḥ..16.10..\

16_11	cintāmaparimēyāṅ ca pralayāntāmupāśritāḥ. \
kāmōpabhōgaparamā tāvaditi niścitāḥ..16.11..\

16_12	āśāpāśaśatairbaddhāḥ kāmakrōdhaparāyaṇāḥ.\
īhantē kāmabhōgārthamanyāyēnārthasañcayān..16.12..\

16_13	idamadya mayā labdhamimaṅ prāpsyē manōratham.\
idamastīdamapi mē bhaviṣyati punardhanam..16.13..\

16_14	asau mayā hataḥ śatrurhaniṣyē cāparānapi.\
īśvarō.hamahaṅ bhōgī siddhō.haṅ balavānsukhī..16.14..\

16_15	āḍhyō.bhijanavānasmi kō.nyō.sti sadṛśō mayā.\
yakṣyē dāsyāmi mōdiṣya ityajñānavimōhitāḥ..16.15..\

16_16	anēkacittavibhrāntā mōhajālasamāvṛtāḥ.\
prasaktāḥ kāmabhōgēṣu patanti narakē.śucau..16.16..\

16_17	ātmasambhāvitāḥ stabdhā dhanamānamadānvitāḥ.\
yajantē nāmayajñaistē dambhēnāvidhipūrvakam..16.17..\

16_18	ahaṅkāraṅ balaṅ darpaṅ kāmaṅ krōdhaṅ ca saṅśritāḥ.\
māmātmaparadēhēṣu pradviṣantō.bhyasūyakāḥ..16.18..\

16_19	tānahaṅ dviṣataḥ krūrānsaṅsārēṣu narādhamān.\
kṣipāmyajasramaśubhānāsurīṣvēva yōniṣu..16.19..\

16_20	asurīṅ yōnimāpannā mūḍhā janmani janmani.\
māmaprāpyaiva kauntēya tatō yāntyadhamāṅ gatim..16.20..\

16_21	trividhaṅ narakasyēdaṅ dvāraṅ nāśanamātmanaḥ.\
kāmaḥ krōdhastathā lōbhastasmādētattrayaṅ tyajēt..16.21..\

16_22	ētairvimuktaḥ kauntēya tamōdvāraistribhirnaraḥ.\
ācaratyātmanaḥ śrēyastatō yāti parāṅ gatim..16.22..\

16_23	yaḥ śāstravidhimutsṛjya vartatē kāmakārataḥ.\
na sa siddhimavāpnōti na sukhaṅ na parāṅ gatim..16.23..\

16_24	tasmācchāstraṅ pramāṇaṅ tē kāryākāryavyavasthitau.\
jñātvā śāstravidhānōktaṅ karma kartumihārhasi..16.24..\

17_1	arjuna uvāca\
yē śāstravidhimutsṛjya yajantē śraddhayā.nvitāḥ.\
tēṣāṅ niṣṭhā tu kā kṛṣṇa sattvamāhō rajastamaḥ..17.1..\

17_2	śrī bhagavānuvāca\
trividhā bhavati śraddhā dēhināṅ sā svabhāvajā.\
sāttvikī rājasī caiva tāmasī cēti tāṅ śrṛṇu..17.2..\

17_3	sattvānurūpā sarvasya śraddhā bhavati bhārata.\
śraddhāmayō.yaṅ puruṣō yō yacchraddhaḥ sa ēva saḥ..17.3..\

17_4	yajantē sāttvikā dēvānyakṣarakṣāṅsi rājasāḥ.\
prētānbhūtagaṇāṅścānyē yajantē tāmasā janāḥ..17.4..\

17_5	aśāstravihitaṅ ghōraṅ tapyantē yē tapō janāḥ.\
dambhāhaṅkārasaṅyuktāḥ kāmarāgabalānvitāḥ..17.5..\

17_6	karṣayantaḥ śarīrasthaṅ bhūtagrāmamacētasaḥ.\
māṅ caivāntaḥśarīrasthaṅ tānviddhyāsuraniścayān..17.6..\

17_7	āhārastvapi sarvasya trividhō bhavati priyaḥ.\
yajñastapastathā dānaṅ tēṣāṅ bhēdamimaṅ śrṛṇu..17.7..\

17_8	āyuḥsattvabalārōgyasukhaprītivivardhanāḥ.\
rasyāḥ snigdhāḥ sthirā hṛdyā āhārāḥ sāttvikapriyāḥ..17.8..\

17_9	kaṭvamlalavaṇātyuṣṇatīkṣṇarūkṣavidāhinaḥ.\
āhārā rājasasyēṣṭā duḥkhaśōkāmayapradāḥ..17.9..\

17_10	yātayāmaṅ gatarasaṅ pūti paryuṣitaṅ ca yat.\
ucchiṣṭamapi cāmēdhyaṅ bhōjanaṅ tāmasapriyam..17.10..\

17_11	aphalākāṅkṣibhiryajñō vidhidṛṣṭō ya ijyatē.\
yaṣṭavyamēvēti manaḥ samādhāya sa sāttvikaḥ..17.11..\

17_12	abhisaṅdhāya tu phalaṅ dambhārthamapi caiva yat.\
ijyatē bharataśrēṣṭha taṅ yajñaṅ viddhi rājasam..17.12..\

17_13	vidhihīnamasṛṣṭānnaṅ mantrahīnamadakṣiṇam.\
śraddhāvirahitaṅ yajñaṅ tāmasaṅ paricakṣatē..17.13..\

17_14	dēvadvijaguruprājñapūjanaṅ śaucamārjavam.\
brahmacaryamahiṅsā ca śārīraṅ tapa ucyatē..17.14..\

17_15	anudvēgakaraṅ vākyaṅ satyaṅ priyahitaṅ ca yat.\
svādhyāyābhyasanaṅ caiva vāṅmayaṅ tapa ucyatē..17.15..\

17_16	manaḥprasādaḥ saumyatvaṅ maunamātmavinigrahaḥ.\
bhāvasaṅśuddhirityētattapō mānasamucyatē..17.16..\

17_17	śradhdayā parayā taptaṅ tapastattrividhaṅ naraiḥ. \
aphalākāṅkṣibhiryuktaiḥ sāttviṅ paricakṣatē..17.17..\

17_18	satkāramānapūjārthaṅ tapō dambhēna caiva yat.\
kriyatē tadiha prōktaṅ rājasaṅ calamadhruvam..17.18..\

17_19	mūḍhagrāhēṇātmanō yatpīḍayā kriyatē tapaḥ.\
parasyōtsādanārthaṅ vā tattāmasamudāhṛtam..17.19..\

17_20	dātavyamiti yaddānaṅ dīyatē.nupakāriṇē.\
dēśē kālē ca pātrē ca taddānaṅ sāttvikaṅ smṛtam..17.20..\

17_21	yattu pratyupakārārthaṅ phalamuddiśya vā punaḥ.\
dīyatē ca parikliṣṭaṅ taddānaṅ rājasaṅ smṛtam..17.21..\

17_22	adēśakālē yaddānamapātrēbhyaśca dīyatē.\
asatkṛtamavajñātaṅ tattāmasamudāhṛtam..17.22..\

17_23	om tatsaditi nirdēśō brahmaṇastrividhaḥ smṛtaḥ.\
brāhmaṇāstēna vēdāśca yajñāśca vihitāḥ purā..17.23..\

17_24	tasmādōmityudāhṛtya yajñadānatapaḥkriyāḥ.\
pravartantē vidhānōktāḥ satataṅ brahmavādinām..17.24..\

17_25	tadityanabhisandhāya phalaṅ yajñatapaḥkriyāḥ.\
dānakriyāśca vividhāḥ kriyantē mōkṣakāṅkṣi..17.25..\

17_26	sadbhāvē sādhubhāvē ca sadityētatprayujyatē.\
praśastē karmaṇi tathā sacchabdaḥ pārtha yujyatē..17.26..\

17_27	yajñē tapasi dānē ca sthitiḥ saditi cōcyatē.\
karma caiva tadarthīyaṅ sadityēvābhidhīyatē..17.27..\

17_28	aśraddhayā hutaṅ dattaṅ tapastaptaṅ kṛtaṅ ca yat.\
asadityucyatē pārtha na ca tatprētya nō iha..17.28..\

18_1	arjuna uvāca\
saṅnyāsasya mahābāhō tattvamicchāmi vēditum.\
tyāgasya ca hṛṣīkēśa pṛthakkēśiniṣūdana..18.1..\

18_2	śrī bhagavānuvāca\
kāmyānāṅ karmaṇāṅ nyāsaṅ saṅnyāsaṅ kavayō viduḥ.\
sarvakarmaphalatyāgaṅ prāhustyāgaṅ vicakṣaṇāḥ..18.2..\

18_3	tyājyaṅ dōṣavadityēkē karma prāhurmanīṣiṇaḥ.\
yajñadānatapaḥkarma na tyājyamiti cāparē..18.3..\

18_4	niścayaṅ śrṛṇu mē tatra tyāgē bharatasattama.\
tyāgō hi puruṣavyāghra trividhaḥ saṅprakīrtitaḥ..18.4..\

18_5	yajñadānatapaḥkarma na tyājyaṅ kāryamēva tat.\
yajñō dānaṅ tapaścaiva pāvanāni manīṣiṇām..18.5..\

18_6	tānyapi tu karmāṇi saṅgaṅ tyaktvā phalāni ca. \
kartavyānīti mē pārtha niścitaṅ matamuttamam..18.6..\

18_7	niyatasya tu saṅnyāsaḥ karmaṇō nōpapadyatē.\
mōhāttasya parityāgastāmasaḥ parikīrtitaḥ..18.7..\

18_8	duḥkhamityēva yatkarma kāyaklēśabhayāttyajēt.\
sa kṛtvā rājasaṅ tyāgaṅ naiva tyāgaphalaṅ labhēt..18.8..\

18_9	kāryamityēva yatkarma niyataṅ kriyatē.rjuna.\
saṅgaṅ tyaktvā phalaṅ caiva sa tyāgaḥ sāttvikō mataḥ..18.9..\

18_10	na dvēṣṭyakuśalaṅ karma kuśalē nānuṣajjatē.\
tyāgī sattvasamāviṣṭō mēdhāvī chinnasaṅśayaḥ..18.10..\

18_11	na hi dēhabhṛtā śakyaṅ tyaktuṅ karmāṇyaśēṣataḥ.\
yastu karmaphalatyāgī sa tyāgītyabhidhīyatē..18.11..\

18_12	aniṣṭamiṣṭaṅ miśraṅ ca trividhaṅ karmaṇaḥ phalam.\
bhavatyatyāgināṅ prētya na tu saṅnyāsināṅ kvacit..18.12..\

18_13	pañcaitāni mahābāhō kāraṇāni nibōdha mē.\
sāṅkhyē kṛtāntē prōktāni siddhayē sarvakarmaṇām..18.13..\

18_14	adhiṣṭhānaṅ tathā kartā karaṇaṅ ca pṛthagvidham.\
vividhāśca pṛthakcēṣṭā daivaṅ caivātra pañcamam..18.14..\

18_15	śarīravāṅmanōbhiryatkarma prārabhatē naraḥ.\
nyāyyaṅ vā viparītaṅ vā pañcaitē tasya hētavaḥ..18.15..\

18_16	tatraivaṅ sati kartāramātmānaṅ kēvalaṅ tu yaḥ.\
paśyatyakṛtabuddhitvānna sa paśyati durmatiḥ..18.16..\

18_17	yasya nāhaṅkṛtō bhāvō buddhiryasya na lipyatē.\
hatvāpi sa imāomllōkānna hanti na nibadhyatē..18.17..\

18_18	jñānaṅ jñēyaṅ parijñātā trividhā karmacōdanā.\
karaṇaṅ karma kartēti trividhaḥ karmasaṅgrahaḥ..18.18..\

18_19	jñānaṅ karma ca kartā ca tridhaiva guṇabhēdataḥ.\
prōcyatē guṇasaṅkhyānē yathāvacchṛṇu tānyapi..18.19..\

18_20	sarvabhūtēṣu yēnaikaṅ bhāvamavyayamīkṣatē.\
avibhaktaṅ vibhaktēṣu tajjñānaṅ viddhi sāttvikam..18.20..\

18_21	pṛthaktvēna tu yajjñānaṅ nānābhāvānpṛthagvidhān.\
vētti sarvēṣu bhūtēṣu tajjñānaṅ viddhi rājasam..18.21..\

18_22	yattu kṛtsnavadēkasminkāryē saktamahaitukam.\
atattvārthavadalpaṅ ca tattāmasamudāhṛtam..18.22..\

18_23	niyataṅ saṅgarahitamarāgadvēṣataḥ kṛtam.\
aphalaprēpsunā karma yattatsāttvikamucyatē..18.23..\

18_24	yattu kāmēpsunā karma sāhaṅkārēṇa vā punaḥ.\
kriyatē bahulāyāsaṅ tadrājasamudāhṛtam..18.24..\

18_25	anubandhaṅ kṣayaṅ hiṅsāmanapēkṣya ca pauruṣam.\
mōhādārabhyatē karma yattattāmasamucyatē..18.25..\

18_26	muktasaṅgō.nahaṅvādī dhṛtyutsāhasamanvitaḥ.\
siddhyasiddhyōrnirvikāraḥ kartā sāttvika ucyatē..18.26..\

18_27	rāgī karmaphalaprēpsurlubdhō hiṅsātmakō.śuciḥ.\
harṣaśōkānvitaḥ kartā rājasaḥ parikīrtitaḥ..18.27..\

18_28	ayuktaḥ prākṛtaḥ stabdhaḥ śaṭhō naiṣkṛtikō.lasaḥ.\
viṣādī dīrghasūtrī ca kartā tāmasa ucyatē..18.28..\

18_29	buddhērbhēdaṅ dhṛtēścaiva guṇatastrividhaṅ śrṛṇu.\
prōcyamānamaśēṣēṇa pṛthaktvēna dhanañjaya..18.29..\

18_30	pravṛttiṅ ca nivṛttiṅ ca kāryākāryē bhayābhayē.\
bandhaṅ mōkṣaṅ ca yā vētti buddhiḥ sā pārtha sāttvikī..18.30..\

18_31	yayā dharmamadharmaṅ ca kāryaṅ cākāryamēva ca.\
ayathāvatprajānāti buddhiḥ sā pārtha rājasī..18.31..\

18_32	adharmaṅ dharmamiti yā manyatē tamasā..vṛtā.\
sarvārthānviparītāṅśca buddhiḥ sā pārtha tāmasī..18.32..\

18_33	dhṛtyā yayā dhārayatē manaḥprāṇēndriyakriyāḥ.\
yōgēnāvyabhicāriṇyā dhṛtiḥ sā pārtha sāttvikī..18.33..\

18_34	yayā tu dharmakāmārthān dhṛtyā dhārayatē.rjuna.\
prasaṅgēna phalākāṅkṣī dhṛtiḥ sā pārtha rājasī..18.34..\

18_35	yayā svapnaṅ bhayaṅ śōkaṅ viṣādaṅ madamēva ca.\
na vimuñcati durmēdhā dhṛtiḥ sā pārtha tāmasī..18.35..\

18_36	sukhaṅ tvidānīṅ trividhaṅ śrṛṇu mē bharatarṣabha.\
abhyāsādramatē yatra duḥkhāntaṅ ca nigacchati..18.36..\

18_37	yattadagrē viṣamiva pariṇāmē.mṛtōpamam.\
tatsukhaṅ sāttvikaṅ prōktamātmabuddhiprasādajam..18.37..\

18_38	viṣayēndriyasaṅyōgādyattadagrē.mṛtōpamam.\
pariṇāmē viṣamiva tatsukhaṅ rājasaṅ smṛtam..18.38..\

18_39	yadagrē cānubandhē ca sukhaṅ mōhanamātmanaḥ.\
nidrālasyapramādōtthaṅ tattāmasamudāhṛtam..18.39..\

18_40	na tadasti pṛthivyāṅ vā divi dēvēṣu vā punaḥ. \
sattvaṅ prakṛtijairmuktaṅ yadēbhiḥ syāttribhirguṇaiḥ..18.40..\

18_41	brāhmaṇakṣatriyaviśāṅ śūdrāṇāṅ ca paraṅtapa.\
karmāṇi pravibhaktāni svabhāvaprabhavairguṇaiḥ..18.41..\

18_42	śamō damastapaḥ śaucaṅ kṣāntirārjavamēva ca.\
jñānaṅ vijñānamāstikyaṅ brahmakarma svabhāvajam..18.42..\

18_43	śauryaṅ tējō dhṛtirdākṣyaṅ yuddhē cāpyapalāyanam.\
dānamīśvarabhāvaśca kṣātraṅ karma svabhāvajam..18.43..\

18_44	kṛṣigaurakṣyavāṇijyaṅ vaiśyakarma svabhāvajam.\
paricaryātmakaṅ karma śūdrasyāpi svabhāvajam..18.44..\

18_45	svē svē karmaṇyabhirataḥ saṅsiddhiṅ labhatē naraḥ.\
svakarmanirataḥ siddhiṅ yathā vindati tacchṛṇu..18.45..\

18_46	yataḥ pravṛttirbhūtānāṅ yēna sarvamidaṅ tatam.\
svakarmaṇā tamabhyarcya siddhiṅ vindati mānavaḥ..18.46..\

18_47	śrēyānsvadharmō viguṇaḥ paradharmātsvanuṣṭhitāt.\
svabhāvaniyataṅ karma kurvannāpnōti kilbiṣam..18.47..\

18_48	sahajaṅ karma kauntēya sadōṣamapi na tyajēt.\
sarvārambhā hi dōṣēṇa dhūmēnāgnirivāvṛtāḥ..18.48..\

18_49	asaktabuddhiḥ sarvatra jitātmā vigataspṛhaḥ.\
naiṣkarmyasiddhiṅ paramāṅ saṅnyāsēnādhigacchati..18.49..\

18_50	siddhiṅ prāptō yathā brahma tathāpnōti nibōdha mē.\
samāsēnaiva kauntēya niṣṭhā jñānasya yā parā..18.50..\

18_51	buddhyā viśuddhayā yuktō dhṛtyā..tmānaṅ niyamya ca.\
śabdādīn viṣayāṅstyaktvā rāgadvēṣau vyudasya ca..18.51..\

18_52	viviktasēvī laghvāśī yatavākkāyamānasaḥ.\
dhyānayōgaparō nityaṅ vairāgyaṅ samupāśritaḥ..18.52..\

18_53	ahaṅkāraṅ balaṅ darpaṅ kāmaṅ krōdhaṅ parigraham.\
vimucya nirmamaḥ śāntō brahmabhūyāya kalpatē..18.53..\

18_54	brahmabhūtaḥ prasannātmā na śōcati na kāṅkṣati.\
samaḥ sarvēṣu bhūtēṣu madbhaktiṅ labhatē parām..18.54..\

18_55	bhaktyā māmabhijānāti yāvānyaścāsmi tattvataḥ.\
tatō māṅ tattvatō jñātvā viśatē tadanantaram..18.55..\

18_56	sarvakarmāṇyapi sadā kurvāṇō madvyapāśrayaḥ.\
matprasādādavāpnōti śāśvataṅ padamavyayam..18.56..\

18_57	cētasā sarvakarmāṇi mayi saṅnyasya matparaḥ.\
buddhiyōgamupāśritya maccittaḥ satataṅ bhava..18.57..\

18_58	maccittaḥ sarvadurgāṇi matprasādāttariṣyasi.\
atha cēttvamahaṅkārānna śrōṣyasi vinaṅkṣyasi..18.58..\

18_59	yadahaṅkāramāśritya na yōtsya iti manyasē.\
mithyaiṣa vyavasāyastē prakṛtistvāṅ niyōkṣyati..18.59..\

18_60	svabhāvajēna kauntēya nibaddhaḥ svēna karmaṇā.\
kartuṅ nēcchasi yanmōhātkariṣyasyavaśō.pi tat..18.60..\

18_61	īśvaraḥ sarvabhūtānāṅ hṛddēśē.rjuna tiṣṭhati.\
bhrāmayansarvabhūtāni yantrārūḍhāni māyayā..18.61..\

18_62	tamēva śaraṇaṅ gaccha sarvabhāvēna bhārata.\
tatprasādātparāṅ śāntiṅ sthānaṅ prāpsyasi śāśvatam..18.62..\

18_63	iti tē jñānamākhyātaṅ guhyādguhyataraṅ mayā.\
vimṛśyaitadaśēṣēṇa yathēcchasi tathā kuru..18.63..\

18_64	sarvaguhyatamaṅ bhūyaḥ śrṛṇu mē paramaṅ vacaḥ.\
iṣṭō.si mē dṛḍhamiti tatō vakṣyāmi tē hitam..18.64..\

18_65	manmanā bhava madbhaktō madyājī māṅ namaskuru.\
māmēvaiṣyasi satyaṅ tē pratijānē priyō.si mē..18.65..\

18_66	sarvadharmānparityajya māmēkaṅ śaraṇaṅ vraja.\
ahaṅ tvā sarvapāpēbhyō mōkṣayiṣyāmi mā śucaḥ..18.66..\

18_67	idaṅ tē nātapaskāya nābhaktāya kadācana.\
na cāśuśrūṣavē vācyaṅ na ca māṅ yō.bhyasūyati..18.67..\

18_68	ya imaṅ paramaṅ guhyaṅ madbhaktēṣvabhidhāsyati.\
bhakitaṅ mayi parāṅ kṛtvā māmēvaiṣyatyasaṅśayaḥ..18.68..\

18_69	na ca tasmānmanuṣyēṣu kaścinmē priyakṛttamaḥ. \
bhavitā na ca mē tasmādanyaḥ priyatarō bhuvi..18.69.. \

18_70	adhyēṣyatē ca ya imaṅ dharmyaṅ saṅvādamāvayōḥ.\
jñānayajñēna tēnāhamiṣṭaḥ syāmiti mē matiḥ..18.70..\

18_71	śraddhāvānanasūyaśca śrṛṇuyādapi yō naraḥ.\
sō.pi muktaḥ śubhāomllōkānprāpnuyātpuṇyakarmaṇām..18.71..\

18_72	kaccidētacchrutaṅ pārtha tvayaikāgrēṇa cētasā.\
kaccidajñānasaṅmōhaḥ pranaṣṭastē dhanañjaya..18.72..\

18_73	arjuna uvāca\
naṣṭō mōhaḥ smṛtirlabdhā tvatprasādānmayācyuta.\
sthitō.smi gatasandēhaḥ kariṣyē vacanaṅ tava..18.73..\

18_74	sañjaya uvāca\
ityahaṅ vāsudēvasya pārthasya ca mahātmanaḥ.\
saṅvādamimamaśrauṣamadbhutaṅ rōmaharṣaṇam..18.74..\

18_75	vyāsaprasādācchrutavānētadguhyamahaṅ param.\
yōgaṅ yōgēśvarātkṛṣṇātsākṣātkathayataḥ svayam..18.75..\

18_76	rājansaṅsmṛtya saṅsmṛtya saṅvādamimamadbhutam.\
kēśavārjunayōḥ puṇyaṅ hṛṣyāmi ca muhurmuhuḥ..18.76..\

18_77	tacca saṅsmṛtya saṅsmṛtya rūpamatyadbhutaṅ harēḥ.\
vismayō mē mahān rājan hṛṣyāmi ca punaḥ punaḥ..18.77..\

18_78	yatra yōgēśvaraḥ kṛṣṇō yatra pārthō dhanurdharaḥ.\
tatra śrīrvijayō bhūtirdhruvā nītirmatirmama..18.78..\

